datum,Tramvaje,Autobusy,Metro
2021-01-01,245202,207847,409528
2021-01-02,251485,221251,839243
2021-01-03,243140,219564,857702
2021-01-04,496796,445864,492748
2021-01-05,484201,439471,451058
2021-01-06,492332,439127,1095032
2021-01-07,486279,438937,1095742
2021-01-08,486581,415693,1104242
2021-01-09,248398,222932,1094356
2021-01-10,246166,219736,1054501
2021-01-11,537011,460817,510968
2021-01-12,542000,467233,450025
2021-01-13,541869,471365,1085249
2021-01-14,569082,457392,1110932
2021-01-15,515857,430912,1131261
2021-01-16,284541,235683,1125744
2021-01-17,271000,233617,1065983
2021-01-18,505369,450894,524965
2021-01-19,543784,461287,444700
2021-01-20,565764,485130,1070824
2021-01-21,519642,463849,1118099
2021-01-22,531011,446607,1126665
2021-01-23,282882,242565,1111298
2021-01-24,271892,231925,1035785
2021-01-25,560721,475927,519569
2021-01-26,497917,452282,450283
2021-01-27,562105,485540,1067038
2021-01-28,526601,466935,1081454
2021-01-29,484419,394484,1105365
2021-01-30,281053,242770,1098189
2021-01-31,280361,237964,959664
2021-02-01,539104,485970,508291
2021-02-02,557779,467159,447298
2021-02-03,539054,473522,1064610
2021-02-04,562582,491173,1095438
2021-02-05,528983,450438,1104945
2021-02-06,281291,245587,1098493
2021-02-07,278890,236761,1055625
2021-02-08,536806,496760,564932
2021-02-09,552965,481204,475604
2021-02-10,579534,486670,1035840
2021-02-11,568213,470610,1117352
2021-02-12,519036,447213,1146410
2021-02-13,289767,248380,1146018
2021-02-14,284107,243335,1109026
2021-02-15,547620,470548,581420
2021-02-16,531083,470367,467225
2021-02-17,558389,486325,1036925
2021-02-18,533103,465226,1078819
2021-02-19,510969,446253,1069529
2021-02-20,279195,243163,1065654
2021-02-21,273810,235274,990909
2021-02-22,529864,457921,563294
2021-02-23,544171,455091,461714
2021-02-24,546470,461255,1077015
2021-02-25,524427,448427,1093554
2021-02-26,467748,418633,1097024
2021-02-27,273235,230628,1078593
2021-02-28,272086,228961,1004732
2021-03-01,445075,383286,509568
2021-03-02,410421,377333,470382
2021-03-03,453773,381296,1064874
2021-03-04,426299,377236,1081591
2021-03-05,407294,364936,1097338
2021-03-06,226887,190648,1074309
2021-03-07,222538,188667,1023378
2021-03-08,467005,394080,502440
2021-03-09,452651,385690,461727
2021-03-10,478535,408420,1037051
2021-03-11,467312,394084,1021603
2021-03-12,451550,393638,847459
2021-03-13,239268,204210,747202
2021-03-14,233656,197042,592863
2021-03-15,455501,401727,232619
2021-03-16,461005,400526,179701
2021-03-17,469339,404296,310903
2021-03-18,450620,406407,221786
2021-03-19,410459,396130,217571
2021-03-20,234670,203204,202030
2021-03-21,230503,202148,202035
2021-03-22,499436,425522,107342
2021-03-23,473397,408755,90266
2021-03-24,499311,425855,208524
2021-03-25,500812,433788,203661
2021-03-26,516790,427410,211925
2021-03-27,258395,216894,205661
2021-03-28,250406,213705,203859
2021-03-29,522718,440619,117414
2021-03-30,548095,460166,93054
2021-03-31,594107,468185,218271
2021-04-01,573383,469928,211559
2021-04-02,0,234964,221418
2021-04-03,286692,0,216763
2021-04-04,286692,0,209541
2021-04-05,0,0,117930
2021-04-06,490221,428490,107691
2021-04-07,522072,451147,234847
2021-04-08,523860,444640,232646
2021-04-09,526312,447514,245077
2021-04-10,263156,225574,245451
2021-04-11,261930,223757,144243
2021-04-12,542682,467735,129147
2021-04-13,595989,489535,112354
2021-04-14,611931,501913,95555
2021-04-15,592923,494275,249509
2021-04-16,526556,458686,267505
2021-04-17,305966,250957,264921
2021-04-18,297995,247138,257537
2021-04-19,577024,497921,152258
2021-04-20,626897,514625,117112
2021-04-21,627718,522158,277794
2021-04-22,606412,514732,281510
2021-04-23,645390,481120,298391
2021-04-24,322695,261079,295799
2021-04-25,313859,257366,284477
2021-04-26,621352,532073,162403
2021-04-27,646731,537272,149050
2021-04-28,679611,543292,343867
2021-04-29,647601,526528,345575
2021-04-30,644071,504599,347590
2021-05-01,339806,271646,354292
2021-05-02,323801,268636,201545
2021-05-03,678821,547457,176162
2021-05-04,654875,548072,160903
2021-05-05,676859,571038,388463
2021-05-06,667556,540890,393024
2021-05-07,604675,500513,409839
2021-05-08,339411,285519,414333
2021-05-09,338430,274036,204390
2021-05-10,761141,595191,210646
2021-05-11,734186,592632,179082
2021-05-12,703494,568092,490187
2021-05-13,686922,560793,512035
2021-05-14,677983,540220,524519
2021-05-15,380571,297596,506562
2021-05-16,367093,296316,478382
2021-05-17,735582,618187,279538
2021-05-18,760935,626931,238660
2021-05-19,792663,640499,550689
2021-05-20,770723,655933,562236
2021-05-21,710914,607637,570472
2021-05-22,396332,327967,566417
2021-05-23,385362,320250,518912
2021-05-24,815163,670904,240089
2021-05-25,778927,670869,248024
2021-05-26,778312,678592,593849
2021-05-27,800459,671850,623069
2021-05-28,744473,629994,653434
2021-05-29,407582,339296,625566
2021-05-30,400230,335925,594438
2021-05-31,795596,695132,332970
2021-06-01,846660,716912,254467
2021-06-02,840027,725314,679582
2021-06-03,808321,699876,694517
2021-06-04,739727,654882,703263
2021-06-05,423330,362657,683662
2021-06-06,420014,358456,622801
2021-06-07,809025,680210,325558
2021-06-08,874389,704351,275444
2021-06-09,851703,706726,699258
2021-06-10,869436,707819,727921
2021-06-11,777230,644930,742471
2021-06-12,437195,353910,733898
2021-06-13,434718,353363,690654
2021-06-14,830583,723787,366117
2021-06-15,864407,727701,276898
2021-06-16,849115,743474,742943
2021-06-17,819031,694065,773408
2021-06-18,737682,649885,781848
2021-06-19,432204,371737,751282
2021-06-20,424558,363851,683796
2021-06-21,784493,664327,341309
2021-06-22,804590,681142,316906
2021-06-23,870690,702680,767534
2021-06-24,851544,699217,809457
2021-06-25,771874,618541,804595
2021-06-26,435345,351340,794136
2021-06-27,425772,349609,731495
2021-06-28,829732,700618,390418
2021-06-29,877633,692472,335940
2021-06-30,917199,705885,739421
2021-07-01,754795,592102,798160
2021-07-02,658034,504737,763890
2021-07-03,384945,301972,708508
2021-07-04,329017,252369,629155
2021-07-05,329017,252369,320730
2021-07-06,377398,296051,267692
2021-07-07,710961,519066,290459
2021-07-08,669850,509287,630277
2021-07-09,642538,478815,661101
2021-07-10,369850,290130,635284
2021-07-11,362453,284327,587250
2021-07-12,734862,549350,303961
2021-07-13,694962,559877,289838
2021-07-14,729990,549187,669148
2021-07-15,727708,550699,709314
2021-07-16,656652,502463,707519
2021-07-17,364995,279939,684440
2021-07-18,363854,275350,625946
2021-07-19,684725,555962,354804
2021-07-20,701023,568850,316820
2021-07-21,696257,582860,668353
2021-07-22,681578,552562,687143
2021-07-23,626724,505104,706910
2021-07-24,350512,291430,674874
2021-07-25,348129,284425,610330
2021-07-26,647386,543010,341377
2021-07-27,681888,552056,281655
2021-07-28,679833,552003,654356
2021-07-29,694094,554710,646581
2021-07-30,641730,502359,678959
2021-07-31,347047,277355,657148
2021-08-01,340944,276028,594479
2021-08-02,637318,545628,326233
2021-08-03,677797,554396,289690
2021-08-04,685800,556374,634008
2021-08-05,643895,528725,667935
2021-08-06,635770,499735,705210
2021-08-07,342900,278187,669555
2021-08-08,338899,277198,602361
2021-08-09,656755,553420,335802
2021-08-10,658067,581748,304631
2021-08-11,680456,585791,635771
2021-08-12,664373,552398,660788
2021-08-13,608411,517111,675590
2021-08-14,340228,292896,648851
2021-08-15,332187,290874,606752
2021-08-16,683842,533819,360475
2021-08-17,752377,556191,336703
2021-08-18,712290,579380,676232
2021-08-19,727541,548631,690307
2021-08-20,665883,497898,706670
2021-08-21,376189,289690,686240
2021-08-22,363771,278096,604685
2021-08-23,687629,565897,335261
2021-08-24,711264,567671,328713
2021-08-25,758926,609923,695733
2021-08-26,714868,575390,728991
2021-08-27,663928,544099,730710
2021-08-28,379463,304962,709989
2021-08-29,357434,283836,656167
2021-08-30,782596,620876,352857
2021-08-31,758882,622385,318204
2021-09-01,907024,736651,738956
2021-09-02,903830,735057,818495
2021-09-03,828889,678048,833095
2021-09-04,453512,368326,815528
2021-09-05,451915,367529,743706
2021-09-06,836181,726226,376079
2021-09-07,912080,730132,335734
2021-09-08,948135,736862,790467
2021-09-09,861525,726241,809134
2021-09-10,811661,675844,813055
2021-09-11,474068,368431,764772
2021-09-12,456040,365066,714586
2021-09-13,882207,737418,363662
2021-09-14,863122,748694,329726
2021-09-15,950434,754073,767233
2021-09-16,909273,714301,784361
2021-09-17,834603,696291,790287
2021-09-18,475217,377037,764291
2021-09-19,454637,374347,717605
2021-09-20,944534,739027,360952
2021-09-21,976139,730624,324766
2021-09-22,991520,766976,729923
2021-09-23,944231,767018,739858
2021-09-24,864943,689262,748972
2021-09-25,495760,383509,736582
2021-09-26,488070,383488,660269
2021-09-27,724330,580376,291719
2021-09-28,495760,383509,287129
2021-09-29,1067291,781816,260263
2021-09-30,1006767,791009,748494
2021-10-01,928355,741228,771781
2021-10-02,0,0,743959
2021-10-03,0,0,704892
2021-10-04,1005738,798381,344781
2021-10-05,986248,805956,311963
2021-10-06,1042811,825935,672540
2021-10-07,1010041,794789,684609
2021-10-08,962457,778441,697732
2021-10-09,521406,412968,673786
2021-10-10,505021,402978,614186
2021-10-11,968516,793385,277009
2021-10-12,985187,795524,262460
2021-10-13,1017790,792631,593914
2021-10-14,1003016,808691,591252
2021-10-15,955080,746267,532965
2021-10-16,508895,404346,504801
2021-10-17,501508,397762,463853
2021-10-18,968153,787209,227613
2021-10-19,953398,794901,213877
2021-10-20,1036349,827626,483236
2021-10-21,1012377,775337,479946
2021-10-22,936394,738183,510567
2021-10-23,518175,413813,396126
2021-10-24,506189,397451,370047
2021-10-25,886103,726809,190582
2021-10-26,914963,743495,180002
2021-10-27,928318,690188,385552
2021-10-28,464159,390094,382227
2021-10-29,712776,630783,167696
2021-10-30,457482,416748,346780
2021-10-31,464159,408405,331390
2021-11-01,906464,782326,179300
2021-11-02,986964,797260,131495
2021-11-03,975522,808979,399011
2021-11-04,973749,775322,380863
2021-11-05,885024,737577,394504
2021-11-06,493482,404490,391147
2021-11-07,487761,398630,377373
2021-11-08,949038,773003,189704
2021-11-09,967201,779960,143350
2021-11-10,1039764,796920,403858
2021-11-11,1031709,775248,402392
2021-11-12,840759,719396,415351
2021-11-13,519882,398460,407546
2021-11-14,515855,389980,397425
2021-11-15,990343,763072,213075
2021-11-16,963811,760051,156993
2021-11-17,495172,381536,378798
2021-11-18,902421,733177,237776
2021-11-19,823699,678292,454906
2021-11-20,495172,381536,439146
2021-11-21,481906,380026,426969
2021-11-22,922657,745363,224539
2021-11-23,941875,757229,171357
2021-11-24,958474,749565,456920
2021-11-25,963217,740877,460232
2021-11-26,875609,689836,495788
2021-11-27,481609,378615,478230
2021-11-28,479237,374783,460135
2021-11-29,921233,728742,229034
2021-11-30,918432,715222,194643
2021-12-01,921628,725184,522333
2021-12-02,934575,711675,520311
2021-12-03,849220,690687,532477
2021-12-04,467288,364371,617963
2021-12-05,460814,362592,596438
2021-12-06,943856,738201,345447
2021-12-07,926907,738416,282687
2021-12-08,979210,754374,645184
2021-12-09,916413,747379,665597
2021-12-10,857940,721066,658158
2021-12-11,489605,377187,656429
2021-12-12,471928,373690,636848
2021-12-13,990270,754644,352676
2021-12-14,986428,758397,286906
2021-12-15,1012435,776550,659770
2021-12-16,1019036,762520,666411
2021-12-17,975856,735184,686568
2021-12-18,509518,388275,683546
2021-12-19,506218,381260,602588
2021-12-20,962223,744390,297870
2021-12-21,996519,695978,251587
2021-12-22,933825,653738,538459
2021-12-23,663047,456474,494372
2021-12-24,498260,372195,388865
2021-12-25,466913,326869,134551
2021-12-26,481112,347989,114702
2021-12-27,531493,386352,153825
2021-12-28,549957,405628,168375
2021-12-29,559932,418271,295143
2021-12-30,557592,415495,300294
2021-12-31,468959,338590,306252
2022-01-01,255795,154065,219877
2022-01-02,340261,251383,105696
2022-01-03,838130,670975,155315
2022-01-04,838522,672062,146247
2022-01-05,867758,700671,427378
2022-01-06,885326,694319,422548
2022-01-07,827352,650447,440096
2022-01-08,388986,288404,420542
2022-01-09,341307,258618,403064
2022-01-10,871216,685351,185927
2022-01-11,856924,682469,168333
2022-01-12,874267,697489,452108
2022-01-13,886408,677427,443317
2022-01-14,825380,644743,460165
2022-01-15,409327,306911,446509
2022-01-16,328012,253468,420819
2022-01-17,797371,660617,197654
2022-01-18,804501,651426,170294
2022-01-19,768046,636729,456722
2022-01-20,769953,630995,461177
2022-01-21,706609,581614,478338
2022-01-22,385139,293801,465152
2022-01-23,328844,252829,435674
2022-01-24,779294,625953,190897
2022-01-25,795651,630352,181646
2022-01-26,776363,632727,470102
2022-01-27,777913,617229,465551
2022-01-28,677058,563643,484822
2022-01-29,371083,275640,466908
2022-01-30,322153,230602,421721
2022-01-31,777882,644538,191628
2022-02-01,810448,638840,202134
2022-02-02,870378,649657,474852
2022-02-03,787042,630949,472085
2022-02-04,696637,524157,482207
2022-02-05,422400,301060,478342
2022-02-06,339442,252045,443251
2022-02-07,853345,671736,192108
2022-02-08,871663,690515,185517
2022-02-09,885857,704290,514772
2022-02-10,880904,709085,499800
2022-02-11,799234,654911,505693
2022-02-12,465423,340279,479974
2022-02-13,440659,316778,450833
2022-02-14,956834,762515,197286
2022-02-15,957013,723632,184573
2022-02-16,958977,753816,475785
2022-02-17,917109,689899,471339
2022-02-18,900199,687193,484999
2022-02-19,493701,342428,471054
2022-02-20,406528,296488,443626
2022-02-21,968378,748707,233128
2022-02-22,1032764,765116,185348
2022-02-23,1023661,773410,451033
2022-02-24,1022629,761505,453643
2022-02-25,874939,710711,464351
2022-02-26,492559,334530,441767
2022-02-27,471777,313990,416952
2022-02-28,1012210,784602,200724
2022-03-01,1055759,804301,202645
2022-03-02,1057975,808856,374491
2022-03-03,1036491,788467,360525
2022-03-04,928198,726440,369317
2022-03-05,497901,354290,357484
2022-03-06,450689,325520,339167
2022-03-07,952534,715560,181447
2022-03-08,1003491,745602,160437
2022-03-09,1017163,755384,373127
2022-03-10,984304,748696,368768
2022-03-11,916377,686301,379379
2022-03-12,517819,389849,364267
2022-03-13,505477,360146,356471
2022-03-14,1014191,748489,174103
2022-03-15,997420,736329,153347
2022-03-16,1029440,753457,384391
2022-03-17,997420,745909,377188
2022-03-18,939843,700272,385464
2022-03-19,564660,398006,378733
2022-03-20,518775,368913,359239
2022-03-21,1042534,840796,182317
2022-03-22,1073398,851941,149645
2022-03-23,1134614,875063,394526
2022-03-24,1085254,846277,387925
2022-03-25,1020174,791112,405967
2022-03-26,627760,442946,403229
2022-03-27,550109,386970,389340
2022-03-28,1093920,838526,188532
2022-03-29,1066156,844518,177880
2022-03-30,1055131,843531,411509
2022-03-31,1056817,827673,430338
2022-04-01,950914,774322,444124
2022-04-02,545212,386132,426356
2022-04-03,482086,344765,174103
2022-04-04,1004143,851628,169362
2022-04-05,1096762,828370,169252
2022-04-06,1121905,877637,135507
2022-04-07,1111542,848841,411203
2022-04-08,1017237,793561,421227
2022-04-09,558569,403665,417392
2022-04-10,511142,372156,406698
2022-04-11,1160983,866403,205747
2022-04-12,1153350,890347,210144
2022-04-13,1201230,883380,454412
2022-04-14,1011302,739959,462281
2022-04-15,589017,435217,480414
2022-04-16,563671,375459,466562
2022-04-17,566457,365015,435245
2022-04-18,422346,287735,211238
2022-04-19,1031213,831017,201649
2022-04-20,1099359,892165,469589
2022-04-21,1120443,875267,489438
2022-04-22,1070446,812960,504934
2022-04-23,686317,478944,489186
2022-04-24,449493,315143,465126
2022-04-25,1009977,842922,256952
2022-04-26,1086742,877416,220504
2022-04-27,1124336,892874,500330
2022-04-28,1119325,899052,509789
2022-04-29,1038875,826547,532738
2022-04-30,665527,461827,510590
2022-05-01,581654,379985,487787
2022-05-02,1121580,868676,229670
2022-05-03,1174715,873364,176569
2022-05-04,1160276,885976,533221
2022-05-05,1091837,862022,542242
2022-05-06,1015532,815177,547448
2022-05-07,632058,455593,535105
2022-05-08,539075,364893,498484
2022-05-09,1088932,862840,240790
2022-05-10,1104081,880940,272380
2022-05-11,1184730,888529,608856
2022-05-12,1142301,866686,615437
2022-05-13,1050606,819087,592519
2022-05-14,708339,469609,601120
2022-05-15,613741,428693,566130
2022-05-16,1148083,881323,312652
2022-05-17,1116099,859133,268957
2022-05-18,1173782,889945,606566
2022-05-19,1150987,869764,620670
2022-05-20,1028666,784342,641163
2022-05-21,694837,441251,634287
2022-05-22,617834,392819,596183
2022-05-23,1078439,847349,321481
2022-05-24,1104164,840828,272383
2022-05-25,1209584,875739,667675
2022-05-26,1167047,855952,675413
2022-05-27,1037288,754017,686072
2022-05-28,688083,417194,673390
2022-05-29,501382,349167,638558
2022-05-30,1053791,849025,324878
2022-05-31,1105520,862634,285426
2022-06-01,1159080,889266,679109
2022-06-02,1090212,859933,712893
2022-06-03,1027479,763682,728789
2022-06-04,625731,427714,716373
2022-06-05,592216,410975,676431
2022-06-06,1144851,869323,340947
2022-06-07,1091735,822648,302060
2022-06-08,1187456,879277,719612
2022-06-09,1157840,839659,739705
2022-06-10,1129656,806591,744132
2022-06-11,694344,444876,741826
2022-06-12,569425,394559,692498
2022-06-13,1041780,816887,355458
2022-06-14,1089615,865870,311319
2022-06-15,1162801,873664,735037
2022-06-16,1093909,838632,767270
2022-06-17,1026375,780095,785605
2022-06-18,550162,430998,771446
2022-06-19,456100,360784,710365
2022-06-20,1004354,812455,370948
2022-06-21,1148763,864106,334245
2022-06-22,1151164,883514,757903
2022-06-23,1073183,848987,762769
2022-06-24,939735,731065,794234
2022-06-25,507949,358051,787657
2022-06-26,754727,394658,712429
