datum,Tramvaje,Autobusy,Metro
2022-06-27,1022810,805487,384181
2022-06-28,1075128,837644,347589
2022-06-29,1053870,818908,770791
2022-06-30,1059757,842331,786416
2022-07-01,786008,600843,792332
2022-07-02,522057,369976,701251
2022-07-03,458383,323838,611450
2022-07-04,711760,534850,342061
2022-07-05,485144,356371,303289
2022-07-06,494734,350130,302496
2022-07-07,769425,561934,316340
2022-07-08,715630,543557,593484
2022-07-09,469241,340616,571737
2022-07-10,460646,323698,537595
2022-07-11,903086,666248,336510
2022-07-12,948434,661567,288201
2022-07-13,924228,662307,643983
2022-07-14,888867,629419,667383
2022-07-15,838640,600853,678079
2022-07-16,546925,362347,690936
2022-07-17,471281,338820,645757
2022-07-18,895719,647925,361783
2022-07-19,884036,632535,343315
2022-07-20,823660,619677,661275
2022-07-21,844025,598865,677964
2022-07-22,780092,567642,693866
2022-07-23,501211,341174,670219
2022-07-24,476465,339495,617091
2022-07-25,816907,603991,370175
2022-07-26,875476,625270,329281
2022-07-27,896834,639964,651082
2022-07-28,873100,624171,679242
2022-07-29,782249,568700,689964
2022-07-30,471843,321487,671338
2022-07-31,512335,342638,618981
2022-08-01,850692,624577,382048
2022-08-02,868127,629607,308766
2022-08-03,883773,633828,658848
2022-08-04,850306,597447,682781
2022-08-05,746225,531140,686037
2022-08-06,550031,353473,664318
2022-08-07,531541,350365,617942
2022-08-08,865597,630548,412925
2022-08-09,871813,638689,358385
2022-08-10,905858,648997,664965
2022-08-11,872938,628352,695059
2022-08-12,824501,582468,707575
2022-08-13,576094,366767,683576
2022-08-14,530184,339205,629330
2022-08-15,865260,635467,395867
2022-08-16,902006,636796,354638
2022-08-17,907303,632524,664605
2022-08-18,906898,598703,696360
2022-08-19,808512,571627,710186
2022-08-20,459136,301780,688941
2022-08-21,541857,343459,635947
2022-08-22,882552,617639,411065
2022-08-23,876494,604197,345522
2022-08-24,995510,656867,676366
2022-08-25,956216,651922,695186
2022-08-26,801888,568421,742619
2022-08-27,548084,355522,697917
2022-08-28,513110,340749,651202
2022-08-29,949887,682910,400267
2022-08-30,949465,702062,361855
2022-08-31,1000472,710473,734046
2022-09-01,1059994,811832,738507
2022-09-02,992768,764111,821993
2022-09-03,610895,406601,810094
2022-09-04,493961,375069,765338
2022-09-05,1063306,834821,429620
2022-09-06,1106741,826610,372756
2022-09-07,1023044,827677,794560
2022-09-08,1059187,808828,816627
2022-09-09,945918,759916,841368
2022-09-10,592886,416274,816844
2022-09-11,475871,365692,773385
2022-09-12,1027699,824776,430361
2022-09-13,1067714,832971,374208
2022-09-14,1003527,808780,808303
2022-09-15,1079613,809706,835568
2022-09-16,976932,765492,860057
2022-09-17,590696,402138,852066
2022-09-18,514353,352435,792066
2022-09-19,1082843,831268,438840
2022-09-20,1114014,846926,384452
2022-09-21,1165810,863041,824029
2022-09-22,1103657,838912,847760
2022-09-23,1060408,791063,864911
2022-09-24,633679,434701,862381
2022-09-25,514870,381358,780973
2022-09-26,1057787,849661,448356
2022-09-27,1105657,853641,386557
2022-09-28,515812,349980,657017
2022-09-29,1041256,832155,394117
2022-09-30,996512,760911,882513
2022-10-01,539365,398860,884676
2022-10-02,504866,380859,824420
2022-10-03,1129664,910917,438818
2022-10-04,1180808,894803,392325
2022-10-05,1172125,916907,869865
2022-10-06,1178418,890068,901127
2022-10-07,1076141,825242,913666
2022-10-08,590328,436664,897688
2022-10-09,564313,401630,854109
2022-10-10,1175377,904126,442623
2022-10-11,1225419,903639,382799
2022-10-12,1210799,923026,868624
2022-10-13,1242793,915150,914174
2022-10-14,1156579,830549,917569
2022-10-15,691433,427094,909077
2022-10-16,623329,405416,874384
2022-10-17,1193094,915553,512476
2022-10-18,1187291,890958,414518
2022-10-19,1239553,927999,878388
2022-10-20,1176943,915790,906628
2022-10-21,1089245,832050,928370
2022-10-22,568939,405847,911265
2022-10-23,529703,407855,846826
2022-10-24,948262,789872,446958
2022-10-25,994376,796010,389812
2022-10-26,1051410,778088,827908
2022-10-27,1000184,738389,855915
2022-10-28,603370,377444,839306
2022-10-29,626577,408616,373152
2022-10-30,620623,395322,619037
2022-10-31,1215490,936899,405372
2022-11-01,1184562,928815,371835
2022-11-02,1221793,952878,868309
2022-11-03,1215797,922957,877984
2022-11-04,1042132,820441,895216
2022-11-05,631463,450088,882193
2022-11-06,553330,403126,822023
2022-11-07,1160472,922947,438345
2022-11-08,1266074,946212,356399
2022-11-09,1242370,945345,835668
2022-11-10,1230179,940838,858641
2022-11-11,1137433,855434,875872
2022-11-12,647764,443549,861240
2022-11-13,502343,367175,808713
2022-11-14,1133880,924657,433839
2022-11-15,1197628,929953,361247
2022-11-16,1231137,926842,825585
2022-11-17,663440,474442,862729
2022-11-18,920563,718950,468445
2022-11-19,621588,456891,808047
2022-11-20,509787,411814,762516
2022-11-21,1147434,918517,416052
2022-11-22,1139038,909934,355054
2022-11-23,1229352,935939,805331
2022-11-24,1170765,914976,818865
2022-11-25,1151404,878237,821223
2022-11-26,732019,454987,809627
2022-11-27,580976,405952,764039
2022-11-28,1145662,916959,412063
2022-11-29,1160609,921510,349719
2022-11-30,1175010,943507,790545
2022-12-01,1118986,897556,786604
2022-12-02,1064630,845011,796243
2022-12-03,673707,441318,787629
2022-12-04,543277,377632,760540
2022-12-05,1132931,925927,411127
2022-12-06,1167895,897192,353534
2022-12-07,1212927,923660,787783
2022-12-08,1231299,904060,807900
2022-12-09,1098010,822206,827478
2022-12-10,693785,433788,817057
2022-12-11,588944,368804,780439
2022-12-12,1166368,893044,436190
2022-12-13,1177001,905633,378492
2022-12-14,1187630,911457,810548
2022-12-15,1168730,901241,834097
2022-12-16,1099249,813840,863133
2022-12-17,689071,435726,855434
2022-12-18,565902,367677,815151
2022-12-19,1234921,858113,467184
2022-12-20,1140568,848526,381083
2022-12-21,1111860,822647,811307
2022-12-22,1022438,750573,806114
2022-12-23,772315,534162,754765
2022-12-24,347737,210587,509071
2022-12-25,380798,203567,201821
2022-12-26,395786,232244,180808
2022-12-27,682679,456962,221771
2022-12-28,738360,489470,458206
2022-12-29,768130,512018,480631
2022-12-30,752140,497105,491632
2022-12-31,543159,352493,479131
2023-01-01,399548,225393,387629
2023-01-02,903741,718920,192496
2023-01-03,1050805,820582,285732
2023-01-04,1112361,839213,705226
2023-01-05,1147624,834830,727648
2023-01-06,1043916,787625,747754
2023-01-07,645188,403904,730852
2023-01-08,492284,342830,686405
2023-01-09,1091700,859586,333898
2023-01-10,1170333,863278,293707
2023-01-11,1166652,881287,722020
2023-01-12,1148930,874795,736130
2023-01-13,1075511,825620,736538
2023-01-14,611819,435965,719445
2023-01-15,462516,349134,680768
2023-01-16,1043853,876359,347787
2023-01-17,1095685,871504,286566
2023-01-18,1079820,871955,693805
2023-01-19,1131711,858799,691319
2023-01-20,1013711,795814,691541
2023-01-21,582793,401367,671612
2023-01-22,460360,343181,621744
2023-01-23,1064118,856362,320857
2023-01-24,1049786,858723,272545
2023-01-25,1069600,881273,650998
2023-01-26,1074218,854759,662178
2023-01-27,1021069,819148,670037
2023-01-28,559020,408292,658332
2023-01-29,472440,340058,604789
2023-01-30,1013147,841222,314719
2023-01-31,1091871,861533,271711
2023-02-01,1115542,854338,673769
2023-02-02,1102084,822337,683839
2023-02-03,845686,648904,688220
2023-02-04,549674,386245,675047
2023-02-05,477137,349215,587016
2023-02-06,929408,749516,346378
2023-02-07,965180,763402,285426
2023-02-08,1031427,776564,701872
2023-02-09,1001377,759670,716396
2023-02-10,883103,714376,732227
2023-02-11,547612,399898,733128
2023-02-12,477934,348971,686366
2023-02-13,1109280,882800,394181
2023-02-14,1125515,906760,348214
2023-02-15,1162261,887399,790538
2023-02-16,1194680,891155,785634
2023-02-17,1000052,820699,797329
2023-02-18,668200,443808,774588
2023-02-19,514586,346794,734669
2023-02-20,1128806,880152,408068
2023-02-21,1155331,909534,337052
2023-02-22,1209246,918040,792542
2023-02-23,1150947,905933,828246
2023-02-24,1064310,826135,848836
2023-02-25,645325,411388,835533
2023-02-26,491983,356549,771197
2023-02-27,1144232,892129,410596
2023-02-28,1173420,909964,403989
2023-03-01,1186263,917640,826472
2023-03-02,1104634,905813,873029
2023-03-03,1040602,833335,873933
2023-03-04,668770,425217,869968
2023-03-05,513428,351327,823097
2023-03-06,1088924,879834,433015
2023-03-07,1148343,882986,383335
2023-03-08,1166905,913181,790754
2023-03-09,1117299,877840,837938
2023-03-10,1031011,813050,837032
2023-03-11,590784,401069,826688
2023-03-12,494151,375645,768645
2023-03-13,945310,791734,478928
2023-03-14,1026733,800946,419711
2023-03-15,1017286,821162,831527
2023-03-16,1077515,812700,848746
2023-03-17,985614,765781,859672
2023-03-18,670642,452456,841266
2023-03-19,534047,402278,794953
2023-03-20,1121971,888521,493035
2023-03-21,1098624,905116,437983
2023-03-22,1200137,937550,896776
2023-03-23,1113337,911246,924690
2023-03-24,1082415,856513,941191
2023-03-25,680451,461914,922602
2023-03-26,483642,394255,865720
2023-03-27,1061084,873943,540938
2023-03-28,1117600,883148,456566
2023-03-29,1143536,927667,898415
2023-03-30,1118620,886808,908100
2023-03-31,1062074,847486,921942
2023-04-01,711071,455853,915389
2023-04-02,552465,365666,861046
2023-04-03,1171679,908269,502558
2023-04-04,1242451,918140,424265
2023-04-05,1273591,948106,920213
2023-04-06,1045437,744236,922754
2023-04-07,689365,471155,947975
2023-04-08,629953,400723,944911
2023-04-09,584090,376165,891252
2023-04-10,584100,370780,512809
2023-04-11,1177623,881915,445820
2023-04-12,1280378,951290,955334
2023-04-13,1229948,911284,992466
2023-04-14,1115000,825507,1014022
2023-04-15,704000,442782,891488
2023-04-16,599558,398092,496764
2023-04-17,1128126,888358,456770
2023-04-18,1143624,919046,421524
2023-04-19,1191610,954432,334798
2023-04-20,1127865,917974,934066
2023-04-21,1121614,862708,1011677
2023-04-22,764631,496597,973356
2023-04-23,518781,380327,941000
2023-04-24,1128613,898175,609229
2023-04-25,1192955,914436,427666
2023-04-26,1201054,935335,930371
2023-04-27,1216310,913530,968832
2023-04-28,1065691,828608,990976
2023-04-29,626816,452751,991936
2023-04-30,670454,451063,925202
2023-05-01,696353,435693,536100
2023-05-02,1225598,898353,469806
2023-05-03,1300020,949958,962442
2023-05-04,1155607,905399,985094
2023-05-05,1124872,826222,1005760
2023-05-06,619496,416354,964889
2023-05-07,549461,410597,924885
2023-05-08,557085,375260,573377
2023-05-09,1209066,902240,500788
2023-05-10,1210491,929423,950164
2023-05-11,1204521,920419,1009175
2023-05-12,1152907,861645,1017879
2023-05-13,676422,457510,988534
2023-05-14,586312,403451,947878
2023-05-15,1152766,864303,610507
2023-05-16,1299183,892609,598036
2023-05-17,1251488,909689,1063649
2023-05-18,1224164,898636,982516
2023-05-19,1175235,826091,1030825
2023-05-20,823732,479492,992518
2023-05-21,688247,440000,925860
2023-05-22,1155664,880928,527787
2023-05-23,1238737,876801,448389
2023-05-24,1240961,925110,933619
2023-05-25,1267338,911810,956361
2023-05-26,1096334,825095,982530
2023-05-27,818296,474758,988245
2023-05-28,615714,401913,915861
2023-05-29,1178736,872393,560598
2023-05-30,1292173,880968,441842
2023-05-31,1316891,913923,916286
2023-06-01,1276625,898841,972388
2023-06-02,1125544,829593,1016365
2023-06-03,741520,458403,982908
2023-06-04,595340,400359,902879
2023-06-05,1117970,843998,567675
2023-06-06,1239147,867473,595333
2023-06-07,1365032,892463,1050952
2023-06-08,1237381,879185,993792
2023-06-09,1125685,807596,1023399
2023-06-10,747086,437932,958800
2023-06-11,616173,397287,937359
2023-06-12,1221593,859020,534762
2023-06-13,1191897,872954,448752
2023-06-14,1254619,897931,947337
2023-06-15,1327995,875124,985105
2023-06-16,1130058,813191,1018530
2023-06-17,644606,434166,988211
2023-06-18,620923,402143,915162
2023-06-19,1133443,857503,575677
2023-06-20,1160119,867931,481746
2023-06-21,1230311,853159,934549
2023-06-22,1174821,833046,997319
2023-06-23,1049250,756663,1089016
2023-06-24,711158,426047,1011891
2023-06-25,571519,382470,876183
2023-06-26,1167863,830515,478205
2023-06-27,1212216,854438,484652
2023-06-28,1258405,878197,951476
2023-06-29,1224105,868919,987108
2023-06-30,1064308,795558,983443
2023-07-01,599167,404796,999404
2023-07-02,540235,375207,763778
2023-07-03,882623,668554,473169
2023-07-04,877091,643476,414351
2023-07-05,558995,400021,640789
2023-07-06,562450,420525,433563
2023-07-07,727013,523077,435445
2023-07-08,545347,375318,696009
2023-07-09,479840,345889,663615
2023-07-10,855108,625492,433565
2023-07-11,988440,635315,408048
2023-07-12,976092,650059,812942
2023-07-13,916277,645252,841895
2023-07-14,840728,598449,861754
2023-07-15,506870,358435,822774
2023-07-16,491547,337883,777468
2023-07-17,875356,648011,485198
2023-07-18,936946,667482,445959
2023-07-19,969441,664274,811908
2023-07-20,833346,641648,831835
2023-07-21,863845,590945,826290
2023-07-22,580452,366551,799622
2023-07-23,510247,335972,744916
2023-07-24,882698,628003,456965
2023-07-25,899645,623047,445250
2023-07-26,931734,656318,798994
2023-07-27,912963,639964,819307
2023-07-28,812958,577519,835011
2023-07-29,600822,358726,821923
2023-07-30,527530,332203,727294
2023-07-31,874952,641577,442843
2023-08-01,904250,622276,459625
2023-08-02,908124,652971,796345
2023-08-03,936145,648842,828393
2023-08-04,832539,602049,828740
2023-08-05,542194,344841,790525
2023-08-06,491862,340261,722763
2023-08-07,963104,633663,454281
2023-08-08,959273,666625,413910
2023-08-09,903509,633779,806306
2023-08-10,1000760,671877,838558
2023-08-11,807815,589547,847801
2023-08-12,626758,379718,812845
2023-08-13,539142,346646,757030
2023-08-14,915660,638535,515835
2023-08-15,898859,645873,465275
2023-08-16,868995,647633,825054
2023-08-17,869428,624386,850087
2023-08-18,805123,579787,843587
2023-08-19,554566,363933,804856
2023-08-20,506367,346474,758031
2023-08-21,930516,620585,431472
2023-08-22,921888,623313,414998
2023-08-23,938438,652723,812258
2023-08-24,936593,635143,817655
2023-08-25,828126,569329,859959
2023-08-26,574195,356564,849957
2023-08-27,478211,313540,756565
2023-08-28,862377,648737,472471
2023-08-29,1011704,672319,443424
2023-08-30,1041694,702618,858597
2023-08-31,1094128,695332,892545
2023-09-01,953525,647163,887930
2023-09-02,663636,400470,932565
2023-09-03,562678,383218,886535
2023-09-04,1153039,875419,582738
2023-09-05,1157515,871840,456623
2023-09-06,1166602,872520,926777
2023-09-07,1153742,842956,941730
2023-09-08,1047470,793150,953646
2023-09-09,662758,437719,928768
2023-09-10,599328,372547,880082
2023-09-11,1112715,850984,510721
2023-09-12,1130467,856886,445804
2023-09-13,1179736,857129,920648
2023-09-14,1153163,854006,940459
2023-09-15,1108098,805592,958786
2023-09-16,728736,470084,958235
2023-09-17,617800,400575,903935
2023-09-18,1167306,864736,526348
2023-09-19,1201340,877128,461700
2023-09-20,1230823,905642,942444
2023-09-21,1252521,880906,967001
2023-09-22,1095813,790201,988188
2023-09-23,731445,457211,962962
2023-09-24,618204,398048,901580
2023-09-25,1196801,882525,541875
2023-09-26,1264610,899279,457014
2023-09-27,1246885,923211,928405
2023-09-28,672883,391822,977418
2023-09-29,856409,649930,481163
2023-09-30,682681,396602,926251
2023-10-01,611407,365076,883185
2023-10-02,1213670,936347,534096
2023-10-03,1339493,936573,467104
2023-10-04,1292408,950170,992456
2023-10-05,1267094,949102,1013712
2023-10-06,1224270,869546,1030130
2023-10-07,739420,456275,1004882
2023-10-08,547417,381530,952200
2023-10-09,1229669,909765,554401
2023-10-10,1314508,934020,485629
2023-10-11,1319509,962941,1006890
2023-10-12,1288481,925318,1029905
2023-10-13,1177745,868232,1053329
2023-10-14,776342,440242,1042484
2023-10-15,643977,403977,993752
2023-10-16,1255104,932945,607763
2023-10-17,1264598,944153,517675
2023-10-18,1350884,962873,1016692
2023-10-19,1206995,939628,1058107
2023-10-20,1151912,844342,1063783
2023-10-21,741978,493179,1047664
2023-10-22,619139,399275,969449
2023-10-23,1161001,893562,534696
2023-10-24,1205837,891706,503202
2023-10-25,1300223,917021,1019018
2023-10-26,1140815,749318,1054000
2023-10-27,939393,659921,1011178
2023-10-28,658026,357365,953045
2023-10-29,603737,397807,559822
2023-10-30,1215306,932383,561733
2023-10-31,1298054,925212,529437
2023-11-01,1221625,978831,1057599
2023-11-02,1315479,946462,1070473
2023-11-03,1033726,846341,1094032
2023-11-04,721908,474440,1065896
2023-11-05,499423,383171,1027863
2023-11-06,1116091,894692,562007
2023-11-07,1164209,914002,487846
2023-11-08,1169934,937140,1015334
2023-11-09,1220107,905142,1065801
2023-11-10,1129460,853346,1070610
2023-11-11,631322,436073,1057439
2023-11-12,572356,397480,994356
2023-11-13,1175846,905696,592428
2023-11-14,1218687,924489,471805
2023-11-15,1234197,936569,1023211
2023-11-16,1208304,897686,1050042
2023-11-17,733599,472055,1082404
2023-11-18,616312,454692,542868
2023-11-19,525012,401655,736255
2023-11-20,1193246,906032,488959
2023-11-21,1227797,930347,406492
2023-11-22,1169278,932730,1002959
2023-11-23,1182068,909582,1041843
2023-11-24,1126806,839329,1059532
2023-11-25,691389,449064,1058248
2023-11-26,596482,385011,1029207
2023-11-27,1109113,849957,606678
2023-11-28,1235076,908349,493101
2023-11-29,1217485,947156,1019038
2023-11-30,1281935,926811,1055969
2023-12-01,1133492,843955,1087452
2023-12-02,765209,464742,1064881
2023-12-03,598795,408846,1024022
2023-12-04,1210444,913362,647342
2023-12-05,1258919,915405,500138
2023-12-06,1260459,940598,1019802
2023-12-07,1242112,939617,1056989
2023-12-08,1201895,854295,1078957
2023-12-09,811466,454444,1061160
2023-12-10,578777,396459,1000670
2023-12-11,1251694,903356,653564
2023-12-12,1284107,915198,519643
2023-12-13,1280649,916255,1052553
2023-12-14,1283086,907541,1072319
