datum,den,Tramvaje,Autobusy
1.1.2021,pátek,245202,207847
2.1.2021,sobota,251485,221251
3.1.2021,neděle,243140,219564
4.1.2021,pondělí,496796,445864
5.1.2021,úterý,484201,439471
6.1.2021,středa,492332,439127
7.1.2021,čtvrtek,486279,438937
8.1.2021,pátek,486581,415693
9.1.2021,sobota,248398,222932
10.1.2021,neděle,246166,219736
11.1.2021,pondělí,537011,460817
12.1.2021,úterý,542000,467233
13.1.2021,středa,541869,471365
14.1.2021,čtvrtek,569082,457392
15.1.2021,pátek,515857,430912
16.1.2021,sobota,284541,235683
17.1.2021,neděle,271000,233617
18.1.2021,pondělí,505369,450894
19.1.2021,úterý,543784,461287
20.1.2021,středa,565764,485130
21.1.2021,čtvrtek,519642,463849
22.1.2021,pátek,531011,446607
23.1.2021,sobota,282882,242565
24.1.2021,neděle,271892,231925
25.1.2021,pondělí,560721,475927
26.1.2021,úterý,497917,452282
27.1.2021,středa,562105,485540
28.1.2021,čtvrtek,526601,466935
29.1.2021,pátek,484419,394484
30.1.2021,sobota,281053,242770
31.1.2021,neděle,280361,237964
1.2.2021,pondělí,539104,485970
2.2.2021,úterý,557779,467159
3.2.2021,středa,539054,473522
4.2.2021,čtvrtek,562582,491173
5.2.2021,pátek,528983,450438
6.2.2021,sobota,281291,245587
7.2.2021,neděle,278890,236761
8.2.2021,pondělí,536806,496760
9.2.2021,úterý,552965,481204
10.2.2021,středa,579534,486670
11.2.2021,čtvrtek,568213,470610
12.2.2021,pátek,519036,447213
13.2.2021,sobota,289767,248380
14.2.2021,neděle,284107,243335
15.2.2021,pondělí,547620,470548
16.2.2021,úterý,531083,470367
17.2.2021,středa,558389,486325
18.2.2021,čtvrtek,533103,465226
19.2.2021,pátek,510969,446253
20.2.2021,sobota,279195,243163
21.2.2021,neděle,273810,235274
22.2.2021,pondělí,529864,457921
23.2.2021,úterý,544171,455091
24.2.2021,středa,546470,461255
25.2.2021,čtvrtek,524427,448427
26.2.2021,pátek,467748,418633
27.2.2021,sobota,273235,230628
28.2.2021,neděle,272086,228961
1.3.2021,pondělí,445075,383286
2.3.2021,úterý,410421,377333
3.3.2021,středa,453773,381296
4.3.2021,čtvrtek,426299,377236
5.3.2021,pátek,407294,364936
6.3.2021,sobota,226887,190648
7.3.2021,neděle,222538,188667
8.3.2021,pondělí,467005,394080
9.3.2021,úterý,452651,385690
10.3.2021,středa,478535,408420
11.3.2021,čtvrtek,467312,394084
12.3.2021,pátek,451550,393638
13.3.2021,sobota,239268,204210
14.3.2021,neděle,233656,197042
15.3.2021,pondělí,455501,401727
16.3.2021,úterý,461005,400526
17.3.2021,středa,469339,404296
18.3.2021,čtvrtek,450620,406407
19.3.2021,pátek,410459,396130
20.3.2021,sobota,234670,203204
21.3.2021,neděle,230503,202148
22.3.2021,pondělí,499436,425522
23.3.2021,úterý,473397,408755
24.3.2021,středa,499311,425855
25.3.2021,čtvrtek,500812,433788
26.3.2021,pátek,516790,427410
27.3.2021,sobota,258395,216894
28.3.2021,neděle,250406,213705
29.3.2021,pondělí,522718,440619
30.3.2021,úterý,548095,460166
31.3.2021,středa,594107,468185
1.4.2021,čtvrtek,573383,469928
2.4.2021,pátek,0,234964
3.4.2021,sobota,286692,0
4.4.2021,neděle,286692,0
5.4.2021,pondělí,0,0
6.4.2021,úterý,490221,428490
7.4.2021,středa,522072,451147
8.4.2021,čtvrtek,523860,444640
9.4.2021,pátek,526312,447514
10.4.2021,sobota,263156,225574
11.4.2021,neděle,261930,223757
12.4.2021,pondělí,542682,467735
13.4.2021,úterý,595989,489535
14.4.2021,středa,611931,501913
15.4.2021,čtvrtek,592923,494275
16.4.2021,pátek,526556,458686
17.4.2021,sobota,305966,250957
18.4.2021,neděle,297995,247138
19.4.2021,pondělí,577024,497921
20.4.2021,úterý,626897,514625
21.4.2021,středa,627718,522158
22.4.2021,čtvrtek,606412,514732
23.4.2021,pátek,645390,481120
24.4.2021,sobota,322695,261079
25.4.2021,neděle,313859,257366
26.4.2021,pondělí,621352,532073
27.4.2021,úterý,646731,537272
28.4.2021,středa,679611,543292
29.4.2021,čtvrtek,647601,526528
30.4.2021,pátek,644071,504599
1.5.2021,sobota,339806,271646
2.5.2021,neděle,323801,268636
3.5.2021,pondělí,678821,547457
4.5.2021,úterý,654875,548072
5.5.2021,středa,676859,571038
6.5.2021,čtvrtek,667556,540890
7.5.2021,pátek,604675,500513
8.5.2021,sobota,339411,285519
9.5.2021,neděle,338430,274036
10.5.2021,pondělí,761141,595191
11.5.2021,úterý,734186,592632
12.5.2021,středa,703494,568092
13.5.2021,čtvrtek,686922,560793
14.5.2021,pátek,677983,540220
15.5.2021,sobota,380571,297596
16.5.2021,neděle,367093,296316
17.5.2021,pondělí,735582,618187
18.5.2021,úterý,760935,626931
19.5.2021,středa,792663,640499
20.5.2021,čtvrtek,770723,655933
21.5.2021,pátek,710914,607637
22.5.2021,sobota,396332,327967
23.5.2021,neděle,385362,320250
24.5.2021,pondělí,815163,670904
25.5.2021,úterý,778927,670869
26.5.2021,středa,778312,678592
27.5.2021,čtvrtek,800459,671850
28.5.2021,pátek,744473,629994
29.5.2021,sobota,407582,339296
30.5.2021,neděle,400230,335925
31.5.2021,pondělí,795596,695132
1.6.2021,úterý,846660,716912
2.6.2021,středa,840027,725314
3.6.2021,čtvrtek,808321,699876
4.6.2021,pátek,739727,654882
5.6.2021,sobota,423330,362657
6.6.2021,neděle,420014,358456
7.6.2021,pondělí,809025,680210
8.6.2021,úterý,874389,704351
9.6.2021,středa,851703,706726
10.6.2021,čtvrtek,869436,707819
11.6.2021,pátek,777230,644930
12.6.2021,sobota,437195,353910
13.6.2021,neděle,434718,353363
14.6.2021,pondělí,830583,723787
15.6.2021,úterý,864407,727701
16.6.2021,středa,849115,743474
17.6.2021,čtvrtek,819031,694065
18.6.2021,pátek,737682,649885
19.6.2021,sobota,432204,371737
20.6.2021,neděle,424558,363851
21.6.2021,pondělí,784493,664327
22.6.2021,úterý,804590,681142
23.6.2021,středa,870690,702680
24.6.2021,čtvrtek,851544,699217
25.6.2021,pátek,771874,618541
26.6.2021,sobota,435345,351340
27.6.2021,neděle,425772,349609
28.6.2021,pondělí,829732,700618
29.6.2021,úterý,877633,692472
30.6.2021,středa,917199,705885
1.7.2021,čtvrtek,754795,592102
2.7.2021,pátek,658034,504737
3.7.2021,sobota,384945,301972
4.7.2021,neděle,329017,252369
5.7.2021,pondělí,329017,252369
6.7.2021,úterý,377398,296051
7.7.2021,středa,710961,519066
8.7.2021,čtvrtek,669850,509287
9.7.2021,pátek,642538,478815
10.7.2021,sobota,369850,290130
11.7.2021,neděle,362453,284327
12.7.2021,pondělí,734862,549350
13.7.2021,úterý,694962,559877
14.7.2021,středa,729990,549187
15.7.2021,čtvrtek,727708,550699
16.7.2021,pátek,656652,502463
17.7.2021,sobota,364995,279939
18.7.2021,neděle,363854,275350
19.7.2021,pondělí,684725,555962
20.7.2021,úterý,701023,568850
21.7.2021,středa,696257,582860
22.7.2021,čtvrtek,681578,552562
23.7.2021,pátek,626724,505104
24.7.2021,sobota,350512,291430
25.7.2021,neděle,348129,284425
26.7.2021,pondělí,647386,543010
27.7.2021,úterý,681888,552056
28.7.2021,středa,679833,552003
29.7.2021,čtvrtek,694094,554710
30.7.2021,pátek,641730,502359
31.7.2021,sobota,347047,277355
1.8.2021,neděle,340944,276028
2.8.2021,pondělí,637318,545628
3.8.2021,úterý,677797,554396
4.8.2021,středa,685800,556374
5.8.2021,čtvrtek,643895,528725
6.8.2021,pátek,635770,499735
7.8.2021,sobota,342900,278187
8.8.2021,neděle,338899,277198
9.8.2021,pondělí,656755,553420
10.8.2021,úterý,658067,581748
11.8.2021,středa,680456,585791
12.8.2021,čtvrtek,664373,552398
13.8.2021,pátek,608411,517111
14.8.2021,sobota,340228,292896
15.8.2021,neděle,332187,290874
16.8.2021,pondělí,683842,533819
17.8.2021,úterý,752377,556191
18.8.2021,středa,712290,579380
19.8.2021,čtvrtek,727541,548631
20.8.2021,pátek,665883,497898
21.8.2021,sobota,376189,289690
22.8.2021,neděle,363771,278096
23.8.2021,pondělí,687629,565897
24.8.2021,úterý,711264,567671
25.8.2021,středa,758926,609923
26.8.2021,čtvrtek,714868,575390
27.8.2021,pátek,663928,544099
28.8.2021,sobota,379463,304962
29.8.2021,neděle,357434,283836
30.8.2021,pondělí,782596,620876
31.8.2021,úterý,758882,622385
1.9.2021,středa,907024,736651
2.9.2021,čtvrtek,903830,735057
3.9.2021,pátek,828889,678048
4.9.2021,sobota,453512,368326
5.9.2021,neděle,451915,367529
6.9.2021,pondělí,836181,726226
7.9.2021,úterý,912080,730132
8.9.2021,středa,948135,736862
9.9.2021,čtvrtek,861525,726241
10.9.2021,pátek,811661,675844
11.9.2021,sobota,474068,368431
12.9.2021,neděle,456040,365066
13.9.2021,pondělí,882207,737418
14.9.2021,úterý,863122,748694
15.9.2021,středa,950434,754073
16.9.2021,čtvrtek,909273,714301
17.9.2021,pátek,834603,696291
18.9.2021,sobota,475217,377037
19.9.2021,neděle,454637,374347
20.9.2021,pondělí,944534,739027
21.9.2021,úterý,976139,730624
22.9.2021,středa,991520,766976
23.9.2021,čtvrtek,944231,767018
24.9.2021,pátek,864943,689262
25.9.2021,sobota,495760,383509
26.9.2021,neděle,488070,383488
27.9.2021,pondělí,724330,580376
28.9.2021,úterý,495760,383509
29.9.2021,středa,1067291,781816
30.9.2021,čtvrtek,1006767,791009
1.10.2021,pátek,928355,741228
2.10.2021,sobota,0,0
3.10.2021,neděle,0,0
4.10.2021,pondělí,1005738,798381
5.10.2021,úterý,986248,805956
6.10.2021,středa,1042811,825935
7.10.2021,čtvrtek,1010041,794789
8.10.2021,pátek,962457,778441
9.10.2021,sobota,521406,412968
10.10.2021,neděle,505021,402978
11.10.2021,pondělí,968516,793385
12.10.2021,úterý,985187,795524
13.10.2021,středa,1017790,792631
14.10.2021,čtvrtek,1003016,808691
15.10.2021,pátek,955080,746267
16.10.2021,sobota,508895,404346
17.10.2021,neděle,501508,397762
18.10.2021,pondělí,968153,787209
19.10.2021,úterý,953398,794901
20.10.2021,středa,1036349,827626
21.10.2021,čtvrtek,1012377,775337
22.10.2021,pátek,936394,738183
23.10.2021,sobota,518175,413813
24.10.2021,neděle,506189,397451
25.10.2021,pondělí,886103,726809
26.10.2021,úterý,914963,743495
27.10.2021,středa,928318,690188
28.10.2021,čtvrtek,464159,390094
29.10.2021,pátek,712776,630783
30.10.2021,sobota,457482,416748
31.10.2021,neděle,464159,408405
1.11.2021,pondělí,906464,782326
2.11.2021,úterý,986964,797260
3.11.2021,středa,975522,808979
4.11.2021,čtvrtek,973749,775322
5.11.2021,pátek,885024,737577
6.11.2021,sobota,493482,404490
7.11.2021,neděle,487761,398630
8.11.2021,pondělí,949038,773003
9.11.2021,úterý,967201,779960
10.11.2021,středa,1039764,796920
11.11.2021,čtvrtek,1031709,775248
12.11.2021,pátek,840759,719396
13.11.2021,sobota,519882,398460
14.11.2021,neděle,515855,389980
15.11.2021,pondělí,990343,763072
16.11.2021,úterý,963811,760051
17.11.2021,středa,495172,381536
18.11.2021,čtvrtek,902421,733177
19.11.2021,pátek,823699,678292
20.11.2021,sobota,495172,381536
21.11.2021,neděle,481906,380026
22.11.2021,pondělí,922657,745363
23.11.2021,úterý,941875,757229
24.11.2021,středa,958474,749565
25.11.2021,čtvrtek,963217,740877
26.11.2021,pátek,875609,689836
27.11.2021,sobota,481609,378615
28.11.2021,neděle,479237,374783
29.11.2021,pondělí,921233,728742
30.11.2021,úterý,918432,715222
1.12.2021,středa,921628,725184
2.12.2021,čtvrtek,934575,711675
3.12.2021,pátek,849220,690687
4.12.2021,sobota,467288,364371
5.12.2021,neděle,460814,362592
6.12.2021,pondělí,943856,738201
7.12.2021,úterý,926907,738416
8.12.2021,středa,979210,754374
9.12.2021,čtvrtek,916413,747379
10.12.2021,pátek,857940,721066
11.12.2021,sobota,489605,377187
12.12.2021,neděle,471928,373690
13.12.2021,pondělí,990270,754644
14.12.2021,úterý,986428,758397
15.12.2021,středa,1012435,776550
16.12.2021,čtvrtek,1019036,762520
17.12.2021,pátek,975856,735184
18.12.2021,sobota,509518,388275
19.12.2021,neděle,506218,381260
20.12.2021,pondělí,962223,744390
21.12.2021,úterý,996519,695978
22.12.2021,středa,933825,653738
23.12.2021,čtvrtek,663047,456474
24.12.2021,pátek,498260,372195
25.12.2021,sobota,466913,326869
26.12.2021,neděle,481112,347989
27.12.2021,pondělí,531493,386352
28.12.2021,úterý,549957,405628
29.12.2021,středa,559932,418271
30.12.2021,čtvrtek,557592,415495
31.12.2021,pátek,468959,338590
1.1.2022,sobota,255795,154065
2.1.2022,neděle,340261,251383
3.1.2022,pondělí,838130,670975
4.1.2022,úterý,838522,672062
5.1.2022,středa,867758,700671
6.1.2022,čtvrtek,885326,694319
7.1.2022,pátek,827352,650447
8.1.2022,sobota,388986,288404
9.1.2022,neděle,341307,258618
10.1.2022,pondělí,871216,685351
11.1.2022,úterý,856924,682469
12.1.2022,středa,874267,697489
13.1.2022,čtvrtek,886408,677427
14.1.2022,pátek,825380,644743
15.1.2022,sobota,409327,306911
16.1.2022,neděle,328012,253468
17.1.2022,pondělí,797371,660617
18.1.2022,úterý,804501,651426
19.1.2022,středa,768046,636729
20.1.2022,čtvrtek,769953,630995
21.1.2022,pátek,706609,581614
22.1.2022,sobota,385139,293801
23.1.2022,neděle,328844,252829
24.1.2022,pondělí,779294,625953
25.1.2022,úterý,795651,630352
26.1.2022,středa,776363,632727
27.1.2022,čtvrtek,777913,617229
28.1.2022,pátek,677058,563643
29.1.2022,sobota,371083,275640
30.1.2022,neděle,322153,230602
31.1.2022,pondělí,777882,644538
1.2.2022,úterý,810448,638840
2.2.2022,středa,870378,649657
3.2.2022,čtvrtek,787042,630949
4.2.2022,pátek,696637,524157
5.2.2022,sobota,422400,301060
6.2.2022,neděle,339442,252045
7.2.2022,pondělí,853345,671736
8.2.2022,úterý,871663,690515
9.2.2022,středa,885857,704290
10.2.2022,čtvrtek,880904,709085
11.2.2022,pátek,799234,654911
12.2.2022,sobota,465423,340279
13.2.2022,neděle,440659,316778
14.2.2022,pondělí,956834,762515
15.2.2022,úterý,957013,723632
16.2.2022,středa,958977,753816
17.2.2022,čtvrtek,917109,689899
18.2.2022,pátek,900199,687193
19.2.2022,sobota,493701,342428
20.2.2022,neděle,406528,296488
21.2.2022,pondělí,968378,748707
22.2.2022,úterý,1032764,765116
23.2.2022,středa,1023661,773410
24.2.2022,čtvrtek,1022629,761505
25.2.2022,pátek,874939,710711
26.2.2022,sobota,492559,334530
27.2.2022,neděle,471777,313990
28.2.2022,pondělí,1012210,784602
1.3.2022,úterý,1055759,804301
2.3.2022,středa,1057975,808856
3.3.2022,čtvrtek,1036491,788467
4.3.2022,pátek,928198,726440
5.3.2022,sobota,497901,354290
6.3.2022,neděle,450689,325520
7.3.2022,pondělí,952534,715560
8.3.2022,úterý,1003491,745602
9.3.2022,středa,1017163,755384
10.3.2022,čtvrtek,984304,748696
11.3.2022,pátek,916377,686301
12.3.2022,sobota,517819,389849
13.3.2022,neděle,505477,360146
14.3.2022,pondělí,1014191,748489
15.3.2022,úterý,997420,736329
16.3.2022,středa,1029440,753457
17.3.2022,čtvrtek,997420,745909
18.3.2022,pátek,939843,700272
19.3.2022,sobota,564660,398006
20.3.2022,neděle,518775,368913
21.3.2022,pondělí,1042534,840796
22.3.2022,úterý,1073398,851941
23.3.2022,středa,1134614,875063
24.3.2022,čtvrtek,1085254,846277
25.3.2022,pátek,1020174,791112
26.3.2022,sobota,627760,442946
27.3.2022,neděle,550109,386970
28.3.2022,pondělí,1093920,838526
29.3.2022,úterý,1066156,844518
30.3.2022,středa,1055131,843531
31.3.2022,čtvrtek,1056817,827673
1.4.2022,pátek,950914,774322
2.4.2022,sobota,545212,386132
3.4.2022,neděle,482086,344765
4.4.2022,pondělí,1004143,851628
5.4.2022,úterý,1096762,828370
6.4.2022,středa,1121905,877637
7.4.2022,čtvrtek,1111542,848841
8.4.2022,pátek,1017237,793561
9.4.2022,sobota,558569,403665
10.4.2022,neděle,511142,372156
11.4.2022,pondělí,1160983,866403
12.4.2022,úterý,1153350,890347
13.4.2022,středa,1201230,883380
14.4.2022,čtvrtek,1011302,739959
15.4.2022,pátek,589017,435217
16.4.2022,sobota,563671,375459
17.4.2022,neděle,566457,365015
18.4.2022,pondělí,422346,287735
19.4.2022,úterý,1031213,831017
20.4.2022,středa,1099359,892165
21.4.2022,čtvrtek,1120443,875267
22.4.2022,pátek,1070446,812960
23.4.2022,sobota,686317,478944
24.4.2022,neděle,449493,315143
25.4.2022,pondělí,1009977,842922
26.4.2022,úterý,1086742,877416
27.4.2022,středa,1124336,892874
28.4.2022,čtvrtek,1119325,899052
29.4.2022,pátek,1038875,826547
30.4.2022,sobota,665527,461827
1.5.2022,neděle,581654,379985
2.5.2022,pondělí,1121580,868676
3.5.2022,úterý,1174715,873364
4.5.2022,středa,1160276,885976
5.5.2022,čtvrtek,1091837,862022
6.5.2022,pátek,1015532,815177
7.5.2022,sobota,632058,455593
8.5.2022,neděle,539075,364893
9.5.2022,pondělí,1088932,862840
10.5.2022,úterý,1104081,880940
11.5.2022,středa,1184730,888529
12.5.2022,čtvrtek,1142301,866686
13.5.2022,pátek,1050606,819087
14.5.2022,sobota,708339,469609
15.5.2022,neděle,613741,428693
16.5.2022,pondělí,1148083,881323
17.5.2022,úterý,1116099,859133
18.5.2022,středa,1173782,889945
19.5.2022,čtvrtek,1150987,869764
20.5.2022,pátek,1028666,784342
21.5.2022,sobota,694837,441251
22.5.2022,neděle,617834,392819
23.5.2022,pondělí,1078439,847349
24.5.2022,úterý,1104164,840828
25.5.2022,středa,1209584,875739
26.5.2022,čtvrtek,1167047,855952
27.5.2022,pátek,1037288,754017
28.5.2022,sobota,688083,417194
29.5.2022,neděle,501382,349167
30.5.2022,pondělí,1053791,849025
31.5.2022,úterý,1105520,862634
1.6.2022,středa,1159080,889266
2.6.2022,čtvrtek,1090212,859933
3.6.2022,pátek,1027479,763682
4.6.2022,sobota,625731,427714
5.6.2022,neděle,592216,410975
6.6.2022,pondělí,1144851,869323
7.6.2022,úterý,1091735,822648
8.6.2022,středa,1187456,879277
9.6.2022,čtvrtek,1157840,839659
10.6.2022,pátek,1129656,806591
11.6.2022,sobota,694344,444876
12.6.2022,neděle,569425,394559
13.6.2022,pondělí,1041780,816887
14.6.2022,úterý,1089615,865870
15.6.2022,středa,1162801,873664
16.6.2022,čtvrtek,1093909,838632
17.6.2022,pátek,1026375,780095
18.6.2022,sobota,550162,430998
19.6.2022,neděle,456100,360784
20.6.2022,pondělí,1004354,812455
21.6.2022,úterý,1148763,864106
22.6.2022,středa,1151164,883514
23.6.2022,čtvrtek,1073183,848987
24.6.2022,pátek,939735,731065
25.6.2022,sobota,507949,358051
26.6.2022,neděle,754727,394658
