datum,den,Tramvaje,Autobusy
27.6.2022,pondělí,1022810,805487
28.6.2022,úterý,1075128,837644
29.6.2022,středa,1053870,818908
30.6.2022,čtvrtek,1059757,842331
1.7.2022,pátek,786008,600843
2.7.2022,sobota,522057,369976
3.7.2022,neděle,458383,323838
4.7.2022,pondělí,711760,534850
5.7.2022,úterý,485144,356371
6.7.2022,středa,494734,350130
7.7.2022,čtvrtek,769425,561934
8.7.2022,pátek,715630,543557
9.7.2022,sobota,469241,340616
10.7.2022,neděle,460646,323698
11.7.2022,pondělí,903086,666248
12.7.2022,úterý,948434,661567
13.7.2022,středa,924228,662307
14.7.2022,čtvrtek,888867,629419
15.7.2022,pátek,838640,600853
16.7.2022,sobota,546925,362347
17.7.2022,neděle,471281,338820
18.7.2022,pondělí,895719,647925
19.7.2022,úterý,884036,632535
20.7.2022,středa,823660,619677
21.7.2022,čtvrtek,844025,598865
22.7.2022,pátek,780092,567642
23.7.2022,sobota,501211,341174
24.7.2022,neděle,476465,339495
25.7.2022,pondělí,816907,603991
26.7.2022,úterý,875476,625270
27.7.2022,středa,896834,639964
28.7.2022,čtvrtek,873100,624171
29.7.2022,pátek,782249,568700
30.7.2022,sobota,471843,321487
31.7.2022,neděle,512335,342638
1.8.2022,pondělí,850692,624577
2.8.2022,úterý,868127,629607
3.8.2022,středa,883773,633828
4.8.2022,čtvrtek,850306,597447
5.8.2022,pátek,746225,531140
6.8.2022,sobota,550031,353473
7.8.2022,neděle,531541,350365
8.8.2022,pondělí,865597,630548
9.8.2022,úterý,871813,638689
10.8.2022,středa,905858,648997
11.8.2022,čtvrtek,872938,628352
12.8.2022,pátek,824501,582468
13.8.2022,sobota,576094,366767
14.8.2022,neděle,530184,339205
15.8.2022,pondělí,865260,635467
16.8.2022,úterý,902006,636796
17.8.2022,středa,907303,632524
18.8.2022,čtvrtek,906898,598703
19.8.2022,pátek,808512,571627
20.8.2022,sobota,459136,301780
21.8.2022,neděle,541857,343459
22.8.2022,pondělí,882552,617639
23.8.2022,úterý,876494,604197
24.8.2022,středa,995510,656867
25.8.2022,čtvrtek,956216,651922
26.8.2022,pátek,801888,568421
27.8.2022,sobota,548084,355522
28.8.2022,neděle,513110,340749
29.8.2022,pondělí,949887,682910
30.8.2022,úterý,949465,702062
31.8.2022,středa,1000472,710473
1.9.2022,čtvrtek,1059994,811832
2.9.2022,pátek,992768,764111
3.9.2022,sobota,610895,406601
4.9.2022,neděle,493961,375069
5.9.2022,pondělí,1063306,834821
6.9.2022,úterý,1106741,826610
7.9.2022,středa,1023044,827677
8.9.2022,čtvrtek,1059187,808828
9.9.2022,pátek,945918,759916
10.9.2022,sobota,592886,416274
11.9.2022,neděle,475871,365692
12.9.2022,pondělí,1027699,824776
13.9.2022,úterý,1067714,832971
14.9.2022,středa,1003527,808780
15.9.2022,čtvrtek,1079613,809706
16.9.2022,pátek,976932,765492
17.9.2022,sobota,590696,402138
18.9.2022,neděle,514353,352435
19.9.2022,pondělí,1082843,831268
20.9.2022,úterý,1114014,846926
21.9.2022,středa,1165810,863041
22.9.2022,čtvrtek,1103657,838912
23.9.2022,pátek,1060408,791063
24.9.2022,sobota,633679,434701
25.9.2022,neděle,514870,381358
26.9.2022,pondělí,1057787,849661
27.9.2022,úterý,1105657,853641
28.9.2022,středa,515812,349980
29.9.2022,čtvrtek,1041256,832155
30.9.2022,pátek,996512,760911
1.10.2022,sobota,539365,398860
2.10.2022,neděle,504866,380859
3.10.2022,pondělí,1129664,910917
4.10.2022,úterý,1180808,894803
5.10.2022,středa,1172125,916907
6.10.2022,čtvrtek,1178418,890068
7.10.2022,pátek,1076141,825242
8.10.2022,sobota,590328,436664
9.10.2022,neděle,564313,401630
10.10.2022,pondělí,1175377,904126
11.10.2022,úterý,1225419,903639
12.10.2022,středa,1210799,923026
13.10.2022,čtvrtek,1242793,915150
14.10.2022,pátek,1156579,830549
15.10.2022,sobota,691433,427094
16.10.2022,neděle,623329,405416
17.10.2022,pondělí,1193094,915553
18.10.2022,úterý,1187291,890958
19.10.2022,středa,1239553,927999
20.10.2022,čtvrtek,1176943,915790
21.10.2022,pátek,1089245,832050
22.10.2022,sobota,568939,405847
23.10.2022,neděle,529703,407855
24.10.2022,pondělí,948262,789872
25.10.2022,úterý,994376,796010
26.10.2022,středa,1051410,778088
27.10.2022,čtvrtek,1000184,738389
28.10.2022,pátek,603370,377444
29.10.2022,sobota,626577,408616
30.10.2022,neděle,620623,395322
31.10.2022,pondělí,1215490,936899
1.11.2022,úterý,1184562,928815
2.11.2022,středa,1221793,952878
3.11.2022,čtvrtek,1215797,922957
4.11.2022,pátek,1042132,820441
5.11.2022,sobota,631463,450088
6.11.2022,neděle,553330,403126
7.11.2022,pondělí,1160472,922947
8.11.2022,úterý,1266074,946212
9.11.2022,středa,1242370,945345
10.11.2022,čtvrtek,1230179,940838
11.11.2022,pátek,1137433,855434
12.11.2022,sobota,647764,443549
13.11.2022,neděle,502343,367175
14.11.2022,pondělí,1133880,924657
15.11.2022,úterý,1197628,929953
16.11.2022,středa,1231137,926842
17.11.2022,čtvrtek,663440,474442
18.11.2022,pátek,920563,718950
19.11.2022,sobota,621588,456891
20.11.2022,neděle,509787,411814
21.11.2022,pondělí,1147434,918517
22.11.2022,úterý,1139038,909934
23.11.2022,středa,1229352,935939
24.11.2022,čtvrtek,1170765,914976
25.11.2022,pátek,1151404,878237
26.11.2022,sobota,732019,454987
27.11.2022,neděle,580976,405952
28.11.2022,pondělí,1145662,916959
29.11.2022,úterý,1160609,921510
30.11.2022,středa,1175010,943507
1.12.2022,čtvrtek,1118986,897556
2.12.2022,pátek,1064630,845011
3.12.2022,sobota,673707,441318
4.12.2022,neděle,543277,377632
5.12.2022,pondělí,1132931,925927
6.12.2022,úterý,1167895,897192
7.12.2022,středa,1212927,923660
8.12.2022,čtvrtek,1231299,904060
9.12.2022,pátek,1098010,822206
10.12.2022,sobota,693785,433788
11.12.2022,neděle,588944,368804
12.12.2022,pondělí,1166368,893044
13.12.2022,úterý,1177001,905633
14.12.2022,středa,1187630,911457
15.12.2022,čtvrtek,1168730,901241
16.12.2022,pátek,1099249,813840
17.12.2022,sobota,689071,435726
18.12.2022,neděle,565902,367677
19.12.2022,pondělí,1234921,858113
20.12.2022,úterý,1140568,848526
21.12.2022,středa,1111860,822647
22.12.2022,čtvrtek,1022438,750573
23.12.2022,pátek,772315,534162
24.12.2022,sobota,347737,210587
25.12.2022,neděle,380798,203567
26.12.2022,pondělí,395786,232244
27.12.2022,úterý,682679,456962
28.12.2022,středa,738360,489470
29.12.2022,čtvrtek,768130,512018
30.12.2022,pátek,752140,497105
31.12.2022,sobota,543159,352493
1.1.2023,neděle,399548,225393
2.1.2023,pondělí,903741,718920
3.1.2023,úterý,1050805,820582
4.1.2023,středa,1112361,839213
5.1.2023,čtvrtek,1147624,834830
6.1.2023,pátek,1043916,787625
7.1.2023,sobota,645188,403904
8.1.2023,neděle,492284,342830
9.1.2023,pondělí,1091700,859586
10.1.2023,úterý,1170333,863278
11.1.2023,středa,1166652,881287
12.1.2023,čtvrtek,1148930,874795
13.1.2023,pátek,1075511,825620
14.1.2023,sobota,611819,435965
15.1.2023,neděle,462516,349134
16.1.2023,pondělí,1043853,876359
17.1.2023,úterý,1095685,871504
18.1.2023,středa,1079820,871955
19.1.2023,čtvrtek,1131711,858799
20.1.2023,pátek,1013711,795814
21.1.2023,sobota,582793,401367
22.1.2023,neděle,460360,343181
23.1.2023,pondělí,1064118,856362
24.1.2023,úterý,1049786,858723
25.1.2023,středa,1069600,881273
26.1.2023,čtvrtek,1074218,854759
27.1.2023,pátek,1021069,819148
28.1.2023,sobota,559020,408292
29.1.2023,neděle,472440,340058
30.1.2023,pondělí,1013147,841222
31.1.2023,úterý,1091871,861533
1.2.2023,středa,1115542,854338
2.2.2023,čtvrtek,1102084,822337
3.2.2023,pátek,845686,648904
4.2.2023,sobota,549674,386245
5.2.2023,neděle,477137,349215
6.2.2023,pondělí,929408,749516
7.2.2023,úterý,965180,763402
8.2.2023,středa,1031427,776564
9.2.2023,čtvrtek,1001377,759670
10.2.2023,pátek,883103,714376
11.2.2023,sobota,547612,399898
12.2.2023,neděle,477934,348971
13.2.2023,pondělí,1109280,882800
14.2.2023,úterý,1125515,906760
15.2.2023,středa,1162261,887399
16.2.2023,čtvrtek,1194680,891155
17.2.2023,pátek,1000052,820699
18.2.2023,sobota,668200,443808
19.2.2023,neděle,514586,346794
20.2.2023,pondělí,1128806,880152
21.2.2023,úterý,1155331,909534
22.2.2023,středa,1209246,918040
23.2.2023,čtvrtek,1150947,905933
24.2.2023,pátek,1064310,826135
25.2.2023,sobota,645325,411388
26.2.2023,neděle,491983,356549
27.2.2023,pondělí,1144232,892129
28.2.2023,úterý,1173420,909964
1.3.2023,středa,1186263,917640
2.3.2023,čtvrtek,1104634,905813
3.3.2023,pátek,1040602,833335
4.3.2023,sobota,668770,425217
5.3.2023,neděle,513428,351327
6.3.2023,pondělí,1088924,879834
7.3.2023,úterý,1148343,882986
8.3.2023,středa,1166905,913181
9.3.2023,čtvrtek,1117299,877840
10.3.2023,pátek,1031011,813050
11.3.2023,sobota,590784,401069
12.3.2023,neděle,494151,375645
13.3.2023,pondělí,945310,791734
14.3.2023,úterý,1026733,800946
15.3.2023,středa,1017286,821162
16.3.2023,čtvrtek,1077515,812700
17.3.2023,pátek,985614,765781
18.3.2023,sobota,670642,452456
19.3.2023,neděle,534047,402278
20.3.2023,pondělí,1121971,888521
21.3.2023,úterý,1098624,905116
22.3.2023,středa,1200137,937550
23.3.2023,čtvrtek,1113337,911246
24.3.2023,pátek,1082415,856513
25.3.2023,sobota,680451,461914
26.3.2023,neděle,483642,394255
27.3.2023,pondělí,1061084,873943
28.3.2023,úterý,1117600,883148
29.3.2023,středa,1143536,927667
30.3.2023,čtvrtek,1118620,886808
31.3.2023,pátek,1062074,847486
1.4.2023,sobota,711071,455853
2.4.2023,neděle,552465,365666
3.4.2023,pondělí,1171679,908269
4.4.2023,úterý,1242451,918140
5.4.2023,středa,1273591,948106
6.4.2023,čtvrtek,1045437,744236
7.4.2023,pátek,689365,471155
8.4.2023,sobota,629953,400723
9.4.2023,neděle,584090,376165
10.4.2023,pondělí,584100,370780
11.4.2023,úterý,1177623,881915
12.4.2023,středa,1280378,951290
13.4.2023,čtvrtek,1229948,911284
14.4.2023,pátek,1115000,825507
15.4.2023,sobota,704000,442782
16.4.2023,neděle,599558,398092
17.4.2023,pondělí,1128126,888358
18.4.2023,úterý,1143624,919046
19.4.2023,středa,1191610,954432
20.4.2023,čtvrtek,1127865,917974
21.4.2023,pátek,1121614,862708
22.4.2023,sobota,764631,496597
23.4.2023,neděle,518781,380327
24.4.2023,pondělí,1128613,898175
25.4.2023,úterý,1192955,914436
26.4.2023,středa,1201054,935335
27.4.2023,čtvrtek,1216310,913530
28.4.2023,pátek,1065691,828608
29.4.2023,sobota,626816,452751
30.4.2023,neděle,670454,451063
1.5.2023,pondělí,696353,435693
2.5.2023,úterý,1225598,898353
3.5.2023,středa,1300020,949958
4.5.2023,čtvrtek,1155607,905399
5.5.2023,pátek,1124872,826222
6.5.2023,sobota,619496,416354
7.5.2023,neděle,549461,410597
8.5.2023,pondělí,557085,375260
9.5.2023,úterý,1209066,902240
10.5.2023,středa,1210491,929423
11.5.2023,čtvrtek,1204521,920419
12.5.2023,pátek,1152907,861645
13.5.2023,sobota,676422,457510
14.5.2023,neděle,586312,403451
15.5.2023,pondělí,1152766,864303
16.5.2023,úterý,1299183,892609
17.5.2023,středa,1251488,909689
18.5.2023,čtvrtek,1224164,898636
19.5.2023,pátek,1175235,826091
20.5.2023,sobota,823732,479492
21.5.2023,neděle,688247,440000
22.5.2023,pondělí,1155664,880928
23.5.2023,úterý,1238737,876801
24.5.2023,středa,1240961,925110
25.5.2023,čtvrtek,1267338,911810
26.5.2023,pátek,1096334,825095
27.5.2023,sobota,818296,474758
28.5.2023,neděle,615714,401913
29.5.2023,pondělí,1178736,872393
30.5.2023,úterý,1292173,880968
31.5.2023,středa,1316891,913923
1.6.2023,čtvrtek,1276625,898841
2.6.2023,pátek,1125544,829593
3.6.2023,sobota,741520,458403
4.6.2023,neděle,595340,400359
5.6.2023,pondělí,1117970,843998
6.6.2023,úterý,1239147,867473
7.6.2023,středa,1365032,892463
8.6.2023,čtvrtek,1237381,879185
9.6.2023,pátek,1125685,807596
10.6.2023,sobota,747086,437932
11.6.2023,neděle,616173,397287
12.6.2023,pondělí,1221593,859020
13.6.2023,úterý,1191897,872954
14.6.2023,středa,1254619,897931
15.6.2023,čtvrtek,1327995,875124
16.6.2023,pátek,1130058,813191
17.6.2023,sobota,644606,434166
18.6.2023,neděle,620923,402143
19.6.2023,pondělí,1133443,857503
20.6.2023,úterý,1160119,867931
21.6.2023,středa,1230311,853159
22.6.2023,čtvrtek,1174821,833046
23.6.2023,pátek,1049250,756663
24.6.2023,sobota,711158,426047
25.6.2023,neděle,571519,382470
26.6.2023,pondělí,1167863,830515
27.6.2023,úterý,1212216,854438
28.6.2023,středa,1258405,878197
29.6.2023,čtvrtek,1224105,868919
30.6.2023,pátek,1064308,795558
1.7.2023,sobota,599167,404796
2.7.2023,neděle,540235,375207
3.7.2023,pondělí,882623,668554
4.7.2023,úterý,877091,643476
5.7.2023,středa,558995,400021
6.7.2023,čtvrtek,562450,420525
7.7.2023,pátek,727013,523077
8.7.2023,sobota,545347,375318
9.7.2023,neděle,479840,345889
10.7.2023,pondělí,855108,625492
11.7.2023,úterý,988440,635315
12.7.2023,středa,976092,650059
13.7.2023,čtvrtek,916277,645252
14.7.2023,pátek,840728,598449
15.7.2023,sobota,506870,358435
16.7.2023,neděle,491547,337883
17.7.2023,pondělí,875356,648011
18.7.2023,úterý,936946,667482
19.7.2023,středa,969441,664274
20.7.2023,čtvrtek,833346,641648
21.7.2023,pátek,863845,590945
22.7.2023,sobota,580452,366551
23.7.2023,neděle,510247,335972
24.7.2023,pondělí,882698,628003
25.7.2023,úterý,899645,623047
26.7.2023,středa,931734,656318
27.7.2023,čtvrtek,912963,639964
28.7.2023,pátek,812958,577519
29.7.2023,sobota,600822,358726
30.7.2023,neděle,527530,332203
31.7.2023,pondělí,874952,641577
1.8.2023,úterý,904250,622276
2.8.2023,středa,908124,652971
3.8.2023,čtvrtek,936145,648842
4.8.2023,pátek,832539,602049
5.8.2023,sobota,542194,344841
6.8.2023,neděle,491862,340261
7.8.2023,pondělí,963104,633663
8.8.2023,úterý,959273,666625
9.8.2023,středa,903509,633779
10.8.2023,čtvrtek,1000760,671877
11.8.2023,pátek,807815,589547
12.8.2023,sobota,626758,379718
13.8.2023,neděle,539142,346646
14.8.2023,pondělí,915660,638535
15.8.2023,úterý,898859,645873
16.8.2023,středa,868995,647633
17.8.2023,čtvrtek,869428,624386
18.8.2023,pátek,805123,579787
19.8.2023,sobota,554566,363933
20.8.2023,neděle,506367,346474
21.8.2023,pondělí,930516,620585
22.8.2023,úterý,921888,623313
23.8.2023,středa,938438,652723
24.8.2023,čtvrtek,936593,635143
25.8.2023,pátek,828126,569329
26.8.2023,sobota,574195,356564
27.8.2023,neděle,478211,313540
28.8.2023,pondělí,862377,648737
29.8.2023,úterý,1011704,672319
30.8.2023,středa,1041694,702618
31.8.2023,čtvrtek,1094128,695332
1.9.2023,pátek,953525,647163
2.9.2023,sobota,663636,400470
3.9.2023,neděle,562678,383218
4.9.2023,pondělí,1153039,875419
5.9.2023,úterý,1157515,871840
6.9.2023,středa,1166602,872520
7.9.2023,čtvrtek,1153742,842956
8.9.2023,pátek,1047470,793150
9.9.2023,sobota,662758,437719
10.9.2023,neděle,599328,372547
11.9.2023,pondělí,1112715,850984
12.9.2023,úterý,1130467,856886
13.9.2023,středa,1179736,857129
14.9.2023,čtvrtek,1153163,854006
15.9.2023,pátek,1108098,805592
16.9.2023,sobota,728736,470084
17.9.2023,neděle,617800,400575
18.9.2023,pondělí,1167306,864736
19.9.2023,úterý,1201340,877128
20.9.2023,středa,1230823,905642
21.9.2023,čtvrtek,1252521,880906
22.9.2023,pátek,1095813,790201
23.9.2023,sobota,731445,457211
24.9.2023,neděle,618204,398048
25.9.2023,pondělí,1196801,882525
26.9.2023,úterý,1264610,899279
27.9.2023,středa,1246885,923211
28.9.2023,čtvrtek,672883,391822
29.9.2023,pátek,856409,649930
30.9.2023,sobota,682681,396602
1.10.2023,neděle,611407,365076
2.10.2023,pondělí,1213670,936347
3.10.2023,úterý,1339493,936573
4.10.2023,středa,1292408,950170
5.10.2023,čtvrtek,1267094,949102
6.10.2023,pátek,1224270,869546
7.10.2023,sobota,739420,456275
8.10.2023,neděle,547417,381530
9.10.2023,pondělí,1229669,909765
10.10.2023,úterý,1314508,934020
11.10.2023,středa,1319509,962941
12.10.2023,čtvrtek,1288481,925318
13.10.2023,pátek,1177745,868232
14.10.2023,sobota,776342,440242
15.10.2023,neděle,643977,403977
16.10.2023,pondělí,1255104,932945
17.10.2023,úterý,1264598,944153
18.10.2023,středa,1350884,962873
19.10.2023,čtvrtek,1206995,939628
20.10.2023,pátek,1151912,844342
21.10.2023,sobota,741978,493179
22.10.2023,neděle,619139,399275
23.10.2023,pondělí,1161001,893562
24.10.2023,úterý,1205837,891706
25.10.2023,středa,1300223,917021
26.10.2023,čtvrtek,1140815,749318
27.10.2023,pátek,939393,659921
28.10.2023,sobota,658026,357365
29.10.2023,neděle,603737,397807
30.10.2023,pondělí,1215306,932383
31.10.2023,úterý,1298054,925212
1.11.2023,středa,1221625,978831
2.11.2023,čtvrtek,1315479,946462
3.11.2023,pátek,1033726,846341
4.11.2023,sobota,721908,474440
5.11.2023,neděle,499423,383171
6.11.2023,pondělí,1116091,894692
7.11.2023,úterý,1164209,914002
8.11.2023,středa,1169934,937140
9.11.2023,čtvrtek,1220107,905142
10.11.2023,pátek,1129460,853346
11.11.2023,sobota,631322,436073
12.11.2023,neděle,572356,397480
13.11.2023,pondělí,1175846,905696
14.11.2023,úterý,1218687,924489
15.11.2023,středa,1234197,936569
16.11.2023,čtvrtek,1208304,897686
17.11.2023,pátek,733599,472055
18.11.2023,sobota,616312,454692
19.11.2023,neděle,525012,401655
20.11.2023,pondělí,1193246,906032
21.11.2023,úterý,1227797,930347
22.11.2023,středa,1169278,932730
23.11.2023,čtvrtek,1182068,909582
24.11.2023,pátek,1126806,839329
25.11.2023,sobota,691389,449064
26.11.2023,neděle,596482,385011
27.11.2023,pondělí,1109113,849957
28.11.2023,úterý,1235076,908349
29.11.2023,středa,1217485,947156
30.11.2023,čtvrtek,1281935,926811
1.12.2023,pátek,1133492,843955
2.12.2023,sobota,765209,464742
3.12.2023,neděle,598795,408846
4.12.2023,pondělí,1210444,913362
5.12.2023,úterý,1258919,915405
6.12.2023,středa,1260459,940598
7.12.2023,čtvrtek,1242112,939617
8.12.2023,pátek,1201895,854295
9.12.2023,sobota,811466,454444
10.12.2023,neděle,578777,396459
11.12.2023,pondělí,1251694,903356
12.12.2023,úterý,1284107,915198
