DATE,RAIN,SNOW,SUN,TEMP,WIND
2022-07-01,5.2,0.0,9.0,17.2,2.3
2022-07-02,0.0,0.0,5.6,18.3,2.3
2022-07-03,0.0,0.0,14.1,20.8,2.0
2022-07-04,3.1,0.0,13.3,23.4,2.7
2022-07-05,0.1,0.0,4.4,22.5,2.0
2022-07-06,0.1,0.0,11.1,25.3,2.3
2022-07-07,4.8,0.0,10.5,23.8,3.0
2022-07-08,0.0,0.0,6.1,20.8,1.3
2022-07-09,1.8,0.0,1.3,15.4,4.7
2022-07-10,0.0,0.0,0.4,13.9,3.0
2022-07-11,0.0,0.0,2.8,18.1,2.0
2022-07-12,0.0,0.0,11.8,18.5,3.0
2022-07-13,0.0,0.0,8.8,18.3,2.0
2022-07-14,4.4,0.0,7.9,20.8,2.0
2022-07-15,0.0,0.0,11.6,23.2,1.0
2022-07-16,0.0,0.0,9.2,23.4,1.0
2022-07-17,0.0,0.0,4.8,24.1,1.3
2022-07-18,0.0,0.0,13.7,25.7,1.3
2022-07-19,0.0,0.0,13.3,27.3,2.0
2022-07-20,0.0,0.0,12.8,29.1,1.0
2022-07-21,0.1,0.0,4.6,22.5,2.0
2022-07-22,0.0,0.0,9.0,24.7,3.3
2022-07-23,0.9,0.0,11.6,22.2,2.7
2022-07-24,0.0,0.0,7.7,18.5,3.0
2022-07-25,0.0,0.0,11.1,22.4,2.0
2022-07-26,0.0,0.0,12.1,23.6,2.0
2022-07-27,0.0,0.0,9.1,23.5,2.0
2022-07-28,0.0,0.0,4.1,21.3,2.0
2022-07-29,34.6,0.0,2.3,21.1,1.0
2022-07-30,4.3,0.0,2.0,21.6,1.3
2022-07-31,0.0,0.0,4.1,20.3,4.0
2022-08-01,0.0,0.0,7.0,21.3,2.7
2022-08-02,0.0,0.0,5.7,24.9,2.3
2022-08-03,0.0,0.0,9.4,22.2,1.3
2022-08-04,0.0,0.0,0.2,18.3,2.3
2022-08-05,12.8,0.0,2.8,18.5,2.0
2022-08-06,0.1,0.0,5.2,21.2,1.3
2022-08-07,0.0,0.0,6.3,21.4,1.0
2022-08-08,0.0,0.0,11.7,23.0,1.7
2022-08-09,0.0,0.0,6.9,23.0,3.3
2022-08-10,0.0,0.0,12.6,23.5,2.0
2022-08-11,0.0,0.0,1.2,17.7,3.3
2022-08-12,0.0,0.0,3.8,17.9,3.0
2022-08-13,0.0,0.0,1.4,17.1,3.0
2022-08-14,1.1,0.0,2.5,16.9,3.0
2022-08-15,0.4,0.0,4.8,15.7,3.3
2022-08-16,0.0,0.0,4.4,14.5,3.3
2022-08-17,0.0,0.0,4.0,16.2,5.3
2022-08-18,0.0,0.0,2.5,16.8,4.0
2022-08-19,23.0,0.0,3.9,16.8,2.3
2022-08-20,25.6,0.0,8.3,16.1,3.7
2022-08-21,0.0,0.0,6.6,14.6,2.7
2022-08-22,13.9,0.0,4.6,16.6,2.3
2022-08-23,5.8,0.0,5.1,15.8,4.0
2022-08-24,0.0,0.0,3.1,13.0,4.0
2022-08-25,0.6,0.0,11.6,14.4,2.3
2022-08-26,11.7,0.0,0.0,13.5,1.0
2022-08-27,3.2,0.0,5.3,14.5,2.3
2022-08-28,0.1,0.0,11.6,15.3,2.0
2022-08-29,0.0,0.0,2.6,16.6,3.0
2022-08-30,0.0,0.0,7.1,17.0,1.7
2022-08-31,0.0,0.0,0.5,14.1,2.0
2022-09-01,0.0,0.0,0.0,13.7,3.0
2022-09-02,0.0,0.0,0.0,13.4,2.7
2022-09-03,0.0,0.0,3.4,15.7,2.3
2022-09-04,0.0,0.0,10.6,19.0,2.0
2022-09-05,0.0,0.0,9.5,20.5,1.0
2022-09-06,0.9,0.0,10.2,20.5,1.3
2022-09-07,0.0,0.0,8.1,19.8,1.3
2022-09-08,0.5,0.0,6.3,18.8,1.7
2022-09-09,26.9,0.0,4.0,17.7,2.0
2022-09-10,0.7,0.0,2.3,15.0,1.3
2022-09-11,0.5,0.0,1.2,14.3,2.0
2022-09-12,0.0,0.0,0.0,15.8,2.0
2022-09-13,1.8,0.0,0.6,17.1,2.3
2022-09-14,7.0,0.0,0.0,16.5,2.3
2022-09-15,6.4,0.0,3.0,18.7,1.3
2022-09-16,1.6,0.0,7.0,17.8,1.7
2022-09-17,2.8,0.0,9.2,17.2,3.0
2022-09-18,3.6,0.0,10.9,17.3,2.0
2022-09-19,1.7,0.0,7.1,18.3,2.0
2022-09-20,1.2,0.0,5.4,16.5,1.7
2022-09-21,1.7,0.0,2.4,15.4,4.3
2022-09-22,0.0,0.0,3.6,10.9,6.0
2022-09-23,0.0,0.0,3.0,9.7,4.0
2022-09-24,0.0,0.0,6.4,10.7,1.7
2022-09-25,5.5,0.0,1.9,12.4,4.3
2022-09-26,1.0,0.0,0.0,13.3,3.7
2022-09-27,0.1,0.0,5.9,14.4,2.0
2022-09-28,3.6,0.0,8.6,13.2,1.3
2022-09-29,0.0,0.0,8.4,15.0,1.7
2022-09-30,0.0,0.0,0.1,16.4,1.0
2022-10-01,0.9,0.0,1.5,16.0,1.7
2022-10-02,0.0,0.0,5.2,14.8,1.7
2022-10-03,0.0,0.0,4.9,13.2,1.3
2022-10-04,0.0,0.0,1.6,11.4,2.0
2022-10-05,0.0,0.0,0.1,12.2,2.0
2022-10-06,0.0,0.0,4.3,12.0,3.0
2022-10-07,0.0,0.0,2.5,12.2,2.3
2022-10-08,0.2,0.0,3.3,14.1,2.0
2022-10-09,0.0,0.0,7.1,15.3,2.3
2022-10-10,0.2,0.0,0.1,14.3,1.3
2022-10-11,0.1,0.0,0.0,14.9,1.3
2022-10-12,0.0,0.0,6.1,14.3,2.7
2022-10-13,0.0,0.0,1.6,15.7,1.0
2022-10-14,0.3,0.0,3.6,13.9,2.3
2022-10-15,2.9,0.0,2.6,11.8,1.7
2022-10-16,0.0,0.0,3.2,14.2,4.0
2022-10-17,0.0,0.0,0.0,13.1,2.7
2022-10-18,5.6,0.0,7.8,12.3,1.7
2022-10-19,0.0,0.0,5.2,14.1,1.3
2022-10-20,0.0,0.0,0.7,15.1,5.3
2022-10-21,1.6,0.0,4.3,12.2,4.7
2022-10-22,2.0,0.0,0.0,6.8,4.0
2022-10-23,1.2,0.0,0.0,9.4,4.3
2022-10-24,0.7,0.0,2.1,7.6,2.3
2022-10-25,0.0,0.0,0.0,6.6,1.3
2022-10-26,0.1,0.0,0.9,8.7,1.7
2022-10-27,0.0,0.0,2.3,5.8,1.0
2022-10-28,0.0,0.0,6.6,4.6,1.7
2022-10-29,0.0,0.0,0.0,4.3,1.3
2022-10-30,0.0,0.0,0.0,7.2,1.3
2022-10-31,0.0,0.0,0.1,9.5,1.0
2022-11-01,0.1,0.0,2.9,10.4,1.3
2022-11-02,0.0,0.0,0.1,7.3,1.0
2022-11-03,0.0,0.0,3.0,7.7,2.3
2022-11-04,17.1,0.0,8.1,9.5,2.3
2022-11-05,0.0,0.0,1.3,10.3,1.0
2022-11-06,0.1,0.0,0.0,8.7,1.3
2022-11-07,0.0,0.0,0.0,8.7,1.7
2022-11-08,0.0,0.0,6.2,8.4,2.0
2022-11-09,7.2,0.0,0.0,7.1,1.0
2022-11-10,0.0,0.0,0.0,9.6,1.0
2022-11-11,0.0,0.0,0.0,11.3,2.3
2022-11-12,0.0,0.0,0.4,11.1,1.7
2022-11-13,0.0,0.0,0.0,11.1,1.0
2022-11-14,0.0,0.0,4.3,10.6,2.3
2022-11-15,0.3,0.0,0.0,11.4,4.3
2022-11-16,2.1,0.0,1.4,9.0,2.7
2022-11-17,2.9,0.0,0.0,7.7,2.7
2022-11-18,4.5,0.0,0.0,7.8,3.0
2022-11-19,0.0,0.0,0.0,5.0,2.7
2022-11-20,0.9,0.0,0.0,5.4,1.7
2022-11-21,1.1,0.0,0.0,4.9,1.7
2022-11-22,0.2,0.0,0.0,3.9,1.3
2022-11-23,0.0,0.0,0.0,4.5,1.3
2022-11-24,0.8,0.0,0.0,5.3,1.7
2022-11-25,1.1,0.0,0.0,4.1,1.7
2022-11-26,0.0,0.0,1.3,1.7,2.0
2022-11-27,0.0,0.0,0.0,2.5,4.3
2022-11-28,0.0,0.0,0.0,2.0,4.0
2022-11-29,0.3,0.0,0.0,1.9,3.0
2022-11-30,0.0,0.0,0.0,1.6,4.0
2022-12-01,0.0,0.0,0.0,-0.5,4.3
2022-12-02,4.6,1.0,0.0,-0.7,3.0
2022-12-03,0.1,0.0,0.0,1.7,3.7
2022-12-04,0.1,0.0,0.5,5.7,4.3
2022-12-05,9.1,0.0,0.0,4.9,1.3
2022-12-06,2.7,0.0,0.0,4.4,2.0
2022-12-07,0.0,0.0,0.0,4.0,2.0
2022-12-08,0.0,0.0,1.0,2.1,3.7
2022-12-09,0.1,0.0,3.5,-1.3,1.0
2022-12-10,0.0,0.0,0.0,0.4,3.7
2022-12-11,0.7,0.0,0.4,4.6,5.7
2022-12-12,0.8,0.0,0.6,6.9,5.3
2022-12-13,0.0,0.0,1.9,8.6,6.0
2022-12-14,2.6,0.0,0.0,8.2,3.0
2022-12-15,1.5,0.0,0.3,7.8,3.7
2022-12-16,2.5,0.0,0.0,5.2,2.3
2022-12-17,0.2,0.0,2.4,3.6,3.7
2022-12-18,0.0,0.0,0.0,8.8,6.3
2022-12-19,0.5,0.0,0.0,8.9,6.3
2022-12-20,0.2,0.0,2.3,4.4,7.7
2022-12-21,4.5,0.0,0.9,5.2,7.7
2022-12-22,1.1,0.0,0.0,7.5,9.7
2022-12-23,7.7,0.0,1.5,9.0,7.3
2022-12-24,0.2,0.0,1.9,6.5,6.7
2022-12-25,0.0,0.0,1.4,4.1,5.3
2022-12-26,2.1,0.0,0.1,-0.2,4.3
2022-12-27,0.0,0.0,2.5,-3.7,3.3
2022-12-28,0.0,0.0,0.9,-5.0,4.3
2022-12-29,0.4,0.0,0.1,-4.5,4.0
2022-12-30,0.0,3.0,3.1,-4.7,1.3
2022-12-31,0.0,5.0,0.0,-0.7,1.7
2023-01-01,0.0,2.0,0.1,2.3,3.7
2023-01-02,0.0,0.0,0.0,2.8,6.7
2023-01-03,0.0,0.0,0.0,2.0,4.7
2023-01-04,0.2,0.0,1.4,2.0,7.0
2023-01-05,0.2,0.0,0.0,2.1,5.3
2023-01-06,0.0,0.0,0.7,0.7,2.0
2023-01-07,0.0,0.0,0.0,-0.6,1.7
2023-01-08,0.6,1.0,0.1,5.0,4.7
2023-01-09,0.0,0.0,0.1,7.1,8.7
2023-01-10,0.0,0.0,0.6,9.7,10.7
2023-01-11,1.8,0.0,0.4,3.7,7.3
2023-01-12,0.2,0.0,0.0,5.1,7.0
2023-01-13,0.2,0.0,7.5,8.4,4.3
2023-01-14,1.6,0.0,2.2,6.0,6.7
2023-01-15,0.1,0.0,0.2,4.0,2.3
2023-01-16,0.0,0.0,1.5,3.6,2.3
2023-01-17,2.0,0.0,0.0,3.3,1.3
2023-01-18,0.0,0.0,0.9,3.1,1.3
2023-01-19,0.0,0.0,0.0,1.8,2.3
2023-01-20,2.6,0.0,0.0,1.2,2.0
2023-01-21,2.1,0.0,0.6,1.4,2.0
2023-01-22,1.8,0.0,0.0,4.0,2.3
2023-01-23,0.0,0.0,0.0,0.4,3.3
2023-01-24,0.0,0.0,0.0,-0.1,2.3
2023-01-25,0.0,0.0,0.0,1.7,3.7
2023-01-26,0.6,0.0,2.0,1.4,2.7
2023-01-27,0.0,3.0,0.6,1.8,6.0
2023-01-28,0.0,0.0,1.5,2.2,5.3
2023-01-29,0.0,0.0,6.9,2.2,5.3
2023-01-30,0.0,0.0,0.0,0.6,5.0
2023-01-31,0.1,0.0,0.9,0.4,4.7
2023-02-01,0.8,0.0,5.1,0.8,3.0
2023-02-02,1.8,0.0,1.1,0.1,3.3
2023-02-03,2.2,0.0,3.0,0.3,2.7
2023-02-04,0.0,0.0,0.3,-1.6,2.7
2023-02-05,0.0,0.0,3.3,-1.9,3.0
2023-02-06,0.0,0.0,6.5,-2.5,4.0
2023-02-07,0.0,0.0,8.5,-1.3,2.0
2023-02-08,0.0,1.0,3.1,-0.6,6.7
2023-02-09,0.0,2.0,0.0,3.3,5.7
2023-02-10,0.0,1.0,0.1,4.3,4.7
2023-02-11,0.0,0.0,3.0,3.3,2.0
2023-02-12,0.0,0.0,0.0,1.5,1.3
2023-02-13,0.0,0.0,0.0,1.1,2.7
2023-02-14,0.0,0.0,0.3,0.9,1.0
2023-02-15,0.0,0.0,0.0,4.0,2.0
2023-02-16,0.0,0.0,9.3,3.8,3.3
2023-02-17,1.8,0.0,0.0,1.2,2.0
2023-02-18,0.0,0.0,0.0,1.6,1.3
2023-02-19,1.9,0.0,4.8,0.3,1.7
2023-02-20,0.0,0.0,8.9,2.9,1.3
2023-02-21,0.0,0.0,6.0,4.0,2.0
2023-02-22,0.0,0.0,0.0,3.1,1.7
2023-02-23,0.0,0.0,5.6,3.3,3.7
2023-02-24,0.0,0.0,1.1,5.1,2.7
2023-02-25,1.0,0.0,1.9,3.5,1.7
2023-02-26,0.3,0.0,8.5,3.9,1.3
2023-02-27,0.0,0.0,4.4,2.3,1.3
2023-02-28,0.0,0.0,0.2,3.0,1.0
2023-03-01,0.0,0.0,0.1,3.9,3.7
2023-03-02,0.0,0.0,3.1,5.0,4.7
2023-03-03,0.0,0.0,9.9,4.9,7.3
2023-03-04,0.0,0.0,6.3,4.4,5.3
2023-03-05,0.0,0.0,2.6,3.5,5.0
2023-03-06,0.0,0.0,1.8,4.1,3.0
2023-03-07,0.0,0.0,8.6,6.7,2.0
2023-03-08,8.4,0.0,10.4,8.0,2.3
2023-03-09,0.2,0.0,8.8,6.8,1.3
2023-03-10,1.1,0.0,9.4,8.1,1.7
2023-03-11,0.0,0.0,1.7,4.5,3.7
2023-03-12,0.0,0.0,0.2,3.9,2.3
2023-03-13,0.8,0.0,0.0,3.4,2.0
2023-03-14,1.3,0.0,0.0,3.1,2.3
2023-03-15,1.6,0.0,0.4,5.3,5.0
2023-03-16,0.0,0.0,5.1,8.0,5.0
2023-03-17,0.0,0.0,8.4,9.3,4.3
2023-03-18,0.0,0.0,10.7,8.2,2.0
2023-03-19,0.0,0.0,11.1,6.7,1.3
2023-03-20,0.8,0.0,11.1,5.9,1.7
2023-03-21,0.0,0.0,7.5,6.9,3.0
2023-03-22,0.0,0.0,0.0,3.0,3.3
2023-03-23,0.0,0.0,8.9,5.3,1.7
2023-03-24,0.3,0.0,9.8,7.9,1.3
2023-03-25,0.0,0.0,7.2,11.0,3.7
2023-03-26,6.5,0.0,1.7,10.2,2.0
2023-03-27,0.3,0.0,1.3,7.0,4.0
2023-03-28,0.0,0.0,5.8,6.7,3.7
2023-03-29,1.4,0.0,0.1,8.9,6.7
2023-03-30,10.4,0.0,5.8,5.0,8.0
2023-03-31,2.6,0.0,4.1,5.4,7.0
2023-04-01,2.0,0.0,2.9,3.0,8.0
2023-04-02,0.1,0.0,1.9,2.4,7.7
2023-04-03,0.0,0.0,3.6,3.8,4.7
2023-04-04,0.0,0.0,9.2,3.3,1.7
2023-04-05,0.0,0.0,3.7,3.9,3.3
2023-04-06,0.0,0.0,5.1,2.1,3.3
2023-04-07,2.2,0.0,10.5,6.7,3.0
2023-04-08,0.9,0.0,0.0,6.8,3.7
2023-04-09,0.9,0.0,6.4,10.3,1.7
2023-04-10,0.0,0.0,11.9,12.4,1.0
2023-04-11,0.8,0.0,8.1,13.9,3.3
2023-04-12,0.0,0.0,5.9,12.9,2.0
2023-04-13,2.5,0.0,3.1,9.4,5.0
2023-04-14,22.1,0.0,9.2,11.5,2.7
2023-04-15,0.0,0.0,11.1,17.1,5.0
2023-04-16,0.0,0.0,9.4,14.5,3.3
2023-04-17,1.0,0.0,1.4,9.0,2.3
2023-04-18,1.3,0.0,2.0,6.4,3.7
2023-04-19,0.0,0.0,13.1,9.4,2.0
2023-04-20,0.6,0.0,12.7,11.9,3.3
2023-04-21,0.0,0.0,13.1,14.0,5.7
2023-04-22,0.0,0.0,9.8,9.3,3.7
2023-04-23,0.2,0.0,9.7,12.9,1.7
2023-04-24,1.4,0.0,6.5,13.8,2.0
2023-04-25,0.0,0.0,8.1,15.1,3.3
2023-04-26,0.0,0.0,4.2,14.8,1.0
2023-04-27,0.0,0.0,10.0,14.7,2.0
2023-04-28,3.9,0.0,0.0,5.9,3.3
2023-04-29,0.8,0.0,11.2,8.8,2.0
2023-04-30,0.0,0.0,4.4,10.3,3.3
2023-05-01,0.0,0.0,0.7,9.6,2.3
2023-05-02,0.0,0.0,4.6,11.7,2.3
2023-05-03,0.0,0.0,3.2,12.8,2.3
2023-05-04,0.0,0.0,5.4,17.7,2.0
2023-05-05,0.9,0.0,3.3,21.4,2.7
2023-05-06,0.0,0.0,1.3,14.1,3.3
2023-05-07,0.0,0.0,11.4,14.2,3.7
2023-05-08,0.0,0.0,11.2,16.0,2.0
2023-05-09,0.0,0.0,2.8,14.0,2.7
2023-05-10,0.0,0.0,9.2,14.2,5.0
2023-05-11,0.0,0.0,13.9,14.8,1.0
2023-05-12,0.0,0.0,9.3,20.0,3.0
2023-05-13,0.0,0.0,8.8,16.5,1.7
2023-05-14,6.6,0.0,8.5,12.9,4.3
2023-05-15,2.4,0.0,13.0,14.6,1.3
2023-05-16,0.1,0.0,11.4,15.6,3.3
2023-05-17,0.0,0.0,9.1,13.4,4.0
2023-05-18,0.0,0.0,14.0,17.1,1.7
2023-05-19,0.0,0.0,1.0,15.3,3.7
2023-05-20,0.0,0.0,0.0,9.8,2.0
2023-05-21,0.0,0.0,0.1,11.8,1.0
2023-05-22,0.0,0.0,10.0,14.6,2.0
2023-05-23,0.3,0.0,3.1,15.3,2.3
2023-05-24,0.0,0.0,0.8,15.7,1.7
2023-05-25,0.0,0.0,5.8,16.1,2.7
2023-05-26,0.0,0.0,0.3,11.9,4.3
2023-05-27,0.0,0.0,1.5,10.6,4.3
2023-05-28,0.0,0.0,8.6,14.5,2.7
2023-05-29,0.0,0.0,8.5,16.9,2.7
2023-05-30,0.0,0.0,5.2,14.1,5.7
2023-05-31,0.0,0.0,12.2,16.6,1.3
2023-06-01,0.0,0.0,3.4,18.3,3.0
2023-06-02,0.0,0.0,11.6,21.5,2.7
2023-06-03,0.0,0.0,12.0,22.3,5.0
2023-06-04,0.0,0.0,12.3,19.1,3.3
2023-06-05,25.7,0.0,15.2,22.0,2.0
2023-06-06,1.3,0.0,14.7,26.1,1.0
2023-06-07,0.1,0.0,7.2,18.3,4.7
2023-06-08,0.0,0.0,2.0,15.0,4.3
2023-06-09,12.4,0.0,0.0,11.1,2.7
2023-06-10,0.0,0.0,4.2,16.5,2.0
2023-06-11,0.0,0.0,3.0,19.1,2.7
2023-06-12,0.0,0.0,13.2,24.1,1.3
2023-06-13,0.2,0.0,7.4,20.2,1.7
2023-06-14,0.0,0.0,10.3,19.8,2.0
2023-06-15,0.0,0.0,2.5,16.7,4.0
2023-06-16,0.0,0.0,8.3,14.7,2.7
2023-06-17,17.4,0.0,10.6,15.1,2.0
2023-06-18,0.0,0.0,0.4,15.0,3.3
2023-06-19,0.0,0.0,0.7,12.0,3.3
2023-06-20,0.0,0.0,5.0,12.7,4.3
2023-06-21,2.5,0.0,1.0,13.6,3.7
2023-06-22,2.0,0.0,2.7,14.2,4.7
2023-06-23,0.8,0.0,7.0,11.9,7.0
2023-06-24,0.0,0.0,5.1,14.1,3.7
2023-06-25,0.0,0.0,11.0,17.5,1.3
2023-06-26,1.3,0.0,6.1,19.1,2.3
2023-06-27,0.6,0.0,0.0,17.1,3.0
2023-06-28,0.0,0.0,10.8,18.5,4.0
2023-06-29,0.0,0.0,6.5,20.0,1.7
2023-06-30,3.9,0.0,10.0,22.4,1.7
2023-07-01,0.0,0.0,14.8,24.3,2.0
2023-07-02,0.0,0.0,15.2,24.9,2.0
2023-07-03,0.0,0.0,14.7,27.1,2.0
2023-07-04,0.0,0.0,14.3,29.3,1.7
2023-07-05,0.0,0.0,8.9,27.4,1.7
2023-07-06,0.0,0.0,11.8,24.0,2.7
2023-07-07,0.0,0.0,13.8,28.6,1.7
2023-07-08,0.0,0.0,4.8,20.3,5.3
2023-07-09,0.0,0.0,4.8,16.4,5.3
2023-07-10,1.9,0.0,13.9,15.8,5.3
2023-07-11,1.2,0.0,13.4,20.3,2.0
2023-07-12,0.0,0.0,9.2,21.3,3.3
2023-07-13,0.0,0.0,0.7,17.7,4.3
2023-07-14,0.0,0.0,0.4,18.2,5.0
2023-07-15,1.3,0.0,3.9,20.7,2.3
2023-07-16,0.7,0.0,9.3,24.2,1.7
2023-07-17,0.0,0.0,9.9,24.9,2.7
2023-07-18,0.0,0.0,9.2,27.5,3.7
2023-07-19,0.9,0.0,6.5,23.5,5.0
2023-07-20,0.0,0.0,4.9,23.1,3.0
2023-07-21,1.2,0.0,9.6,27.4,3.0
2023-07-22,0.0,0.0,12.7,30.2,3.0
2023-07-23,0.5,0.0,0.7,22.6,1.7
2023-07-24,0.0,0.0,5.5,24.7,2.7
2023-07-25,9.1,0.0,5.3,21.2,6.3
2023-07-26,0.0,0.0,12.7,18.6,4.7
2023-07-27,0.7,0.0,6.1,17.6,4.3
2023-07-28,0.2,0.0,5.2,19.4,6.0
2023-07-29,2.4,0.0,5.5,15.8,6.3
2023-07-30,5.3,0.0,7.9,17.1,4.3
2023-07-31,0.2,0.0,11.3,17.7,2.3
2023-08-01,0.3,0.0,8.7,21.9,3.3
2023-08-02,3.2,0.0,2.2,21.4,2.0
2023-08-03,0.0,0.0,11.1,24.9,1.3
2023-08-04,0.0,0.0,11.7,27.5,1.7
2023-08-05,12.8,0.0,11.5,26.0,1.3
2023-08-06,3.1,0.0,12.5,28.9,1.3
2023-08-07,0.0,0.0,11.4,30.3,2.0
2023-08-08,4.3,0.0,12.1,31.4,2.3
2023-08-09,4.9,0.0,12.6,26.4,3.0
2023-08-10,0.0,0.0,12.5,29.8,2.7
2023-08-11,0.0,0.0,9.8,29.1,1.7
2023-08-12,0.0,0.0,10.4,28.9,2.7
2023-08-13,0.0,0.0,11.4,28.0,3.7
2023-08-14,0.0,0.0,9.9,29.3,2.7
2023-08-15,0.0,0.0,10.5,25.5,3.0
2023-08-16,28.7,0.0,2.2,21.2,2.0
2023-08-17,0.0,0.0,0.0,16.5,2.7
2023-08-18,0.0,0.0,0.0,14.9,2.3
2023-08-19,0.0,0.0,0.0,15.7,2.7
2023-08-20,0.0,0.0,1.6,17.9,1.3
2023-08-21,0.0,0.0,11.7,18.9,2.0
2023-08-22,0.0,0.0,7.1,18.2,2.0
2023-08-23,0.0,0.0,10.3,19.2,3.0
2023-08-24,0.3,0.0,8.6,21.5,2.7
2023-08-25,0.8,0.0,3.4,18.1,4.0
2023-08-26,7.8,0.0,12.2,20.3,3.0
2023-08-27,8.0,0.0,11.2,24.0,1.3
2023-08-28,28.2,0.0,0.8,24.1,3.3
2023-08-29,0.1,0.0,8.2,24.9,1.3
2023-08-30,0.5,0.0,12.6,26.8,1.3
2023-08-31,0.1,0.0,11.5,28.4,2.0
2023-09-01,0.4,0.0,9.1,25.2,2.7
2023-09-02,0.0,0.0,4.5,17.2,3.0
2023-09-03,0.0,0.0,6.3,16.8,2.0
2023-09-04,0.0,0.0,7.4,16.0,3.3
2023-09-05,0.0,0.0,5.8,14.6,5.3
2023-09-06,0.0,0.0,1.6,11.8,7.3
2023-09-07,0.0,0.0,1.8,11.6,3.7
2023-09-08,0.0,0.0,5.2,14.0,2.3
2023-09-09,0.0,0.0,4.0,12.6,2.0
2023-09-10,0.0,0.0,5.2,11.8,2.7
2023-09-11,0.0,0.0,2.3,13.9,2.0
2023-09-12,0.0,0.0,6.9,16.6,1.3
2023-09-13,0.7,0.0,10.9,18.8,3.7
2023-09-14,0.0,0.0,0.3,15.7,3.3
2023-09-15,0.0,0.0,2.6,17.0,1.7
2023-09-16,0.0,0.0,8.5,20.7,1.3
2023-09-17,0.0,0.0,10.2,20.5,2.0
2023-09-18,0.9,0.0,4.6,15.8,1.7
2023-09-19,0.0,0.0,10.2,16.2,3.7
2023-09-20,0.0,0.0,1.6,12.8,3.3
2023-09-21,0.0,0.0,4.3,12.8,1.3
2023-09-22,3.1,0.0,5.5,15.1,1.7
2023-09-23,0.0,0.0,0.0,12.6,3.3
2023-09-24,0.0,0.0,5.8,13.4,1.7
2023-09-25,0.0,0.0,9.3,14.3,2.0
2023-09-26,0.0,0.0,1.0,14.0,2.3
2023-09-27,0.0,0.0,4.2,12.2,3.0
2023-09-28,0.0,0.0,8.2,12.3,2.7
2023-09-29,0.0,0.0,5.6,11.5,2.3
